location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Nepal,3,False,South Asia,Japan,Shintoist,Akira,Male,Thailand,Budhist,Suriya,Female,Nepal,Hindu,Rajan,Male,Russian Federation,Christian,Anya,Female
Japan,4,False,East Asia,Russian Federation,Christian,Alexei,Male,Nepal,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,Japan,Shintoist,Aiko,Female
Japan,4,True,Eastern Europe,Pakistan,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Haruto,Male,Russian Federation,Christian,Irina,Female
Japan,2,True,Eastern Europe,Pakistan,Muslim,Amir,Male,Russian Federation,Christian,Elena,Female,Vietnam,Budhist,Minh,Female,Japan,Shintoist,Haruto,Male
India,3,True,East Asia,Iran,Muslim,Zahra,Female,India,Hindu,Raj,Male,Japan,Shintoist,Akira,Male,Ukraine,Christian,Katya,Female
Iran,2,False,Middle East,Ukraine,Christian,Oleksandr,Male,Iran,Muslim,Leyla,Female,Japan,Shintoist,Haruto,Male,Nepal,Hindu,Asha,Female
Iran,2,False,Middle East,Thailand,Budhist,Sakda,Male,Iran,Muslim,Leila,Female,Japan,Shintoist,Haruto,Male,Ukraine,Christian,Katya,Female
Ukraine,4,False,Eastern Europe,Iran,Muslim,Amir,Male,Vietnam,Budhist,Lan,Female,Japan,Shintoist,Yuki,Female,Ukraine,Christian,Alexei,Male
Ukraine,2,True,South Asia,Ukraine,Christian,Oksana,Female,India,Hindu,Arjun,Male,Japan,Shintoist,Yuki,Female,Iraq,Muslim,Amir,Male
Japan,4,False,East Asia,Iraq,Muslim,Samira,Female,Ukraine,Christian,Viktor,Male,Nepal,Hindu,Anil,Male,Japan,Shintoist,Haruka,Female
Ukraine,4,True,Southeast Asia,Japan,Shintoist,Aiko,Female,Ukraine,Christian,Oksana,Female,Iraq,Muslim,Amir,Male,Thailand,Budhist,Nipa,Female
Ukraine,4,False,Eastern Europe,Iraq,Muslim,Tariq,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Akira,Male,Ukraine,Christian,Oleksandra,Female
Japan,4,True,Eastern Europe,India,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male,Turkey,Muslim,Emre,Male,Ukraine,Christian,Anna,Female
Japan,1,False,East Asia,Japan,Shintoist,Haruto,Male,Turkey,Muslim,Aylin,Female,Nepal,Hindu,Sushila,Female,Ukraine,Christian,Dmytro,Male
Japan,3,True,Eastern Europe,Japan,Shintoist,Haruto,Male,Thailand,Budhist,Preecha,Male,Ukraine,Christian,Olena,Female,Turkey,Muslim,Leyla,Female
Japan,4,True,Eastern Europe,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Haruto,Male,Turkey,Muslim,Mehmet,Male,Ukraine,Christian,Katya,Female
Japan,2,False,East Asia,Algeria,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,India,Hindu,Priya,Female,Ukraine,Christian,Ivan,Male
Japan,2,True,South Asia,Algeria,Muslim,Amina,Female,Nepal,Hindu,Rajan,Male,Japan,Shintoist,Yuki,Female,Ukraine,Christian,Ivan,Male
Thailand,2,True,East Asia,Ukraine,Christian,Olena,Female,Japan,Shintoist,Hiroshi,Male,Thailand,Budhist,Somchai,Male,Algeria,Muslim,Amina,Female
Vietnam,3,True,East Asia,Algeria,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Yuki,Female,Ukraine,Christian,Ivan,Male
Egypt,4,False,North Africa,Japan,Shintoist,Hiroshi,Male,Ukraine,Christian,Anastasia,Female,India,Hindu,Priya,Female,Egypt,Muslim,Ahmed,Male
Egypt,3,True,South Asia,Ukraine,Christian,Oleksandra,Female,Egypt,Muslim,Ahmed,Male,Nepal,Hindu,Sita,Female,Japan,Shintoist,Haruto,Male
Thailand,2,False,Southeast Asia,Japan,Shintoist,Hiroshi,Male,Thailand,Budhist,Aranya,Female,Egypt,Muslim,Nadir,Male,Ukraine,Christian,Olena,Female
Egypt,4,False,North Africa,Vietnam,Budhist,Minh,Female,Ukraine,Christian,Olga,Female,Japan,Shintoist,Kenji,Male,Egypt,Muslim,Samir,Male
Ukraine,4,False,Eastern Europe,Japan,Shintoist,Aiko,Female,Sudan,Muslim,Amir,Male,India,Hindu,Priya,Female,Ukraine,Christian,Oleksandr,Male
Sudan,4,False,North Africa,Japan,Shintoist,Akiko,Female,Nepal,Hindu,Ramesh,Male,Ukraine,Christian,Kateryna,Female,Sudan,Muslim,Idris,Male
Japan,2,False,East Asia,Ukraine,Christian,Taras,Male,Japan,Shintoist,Aiko,Female,Thailand,Budhist,Suriya,Male,Sudan,Muslim,Amal,Female
Sudan,1,True,Eastern Europe,Ukraine,Christian,Nadia,Female,Sudan,Muslim,Amir,Male,Vietnam,Budhist,Minh,Male,Japan,Shintoist,Yuki,Female
Japan,2,False,East Asia,Ukraine,Christian,Katya,Female,Japan,Shintoist,Haruto,Male,Bangladesh,Muslim,Amina,Female,Thailand,Budhist,Niran,Male
Vietnam,4,True,East Asia,Vietnam,Budhist,Linh,Female,Bangladesh,Muslim,Reza,Male,Ukraine,Christian,Oksana,Female,Japan,Shintoist,Haruto,Male
Japan,3,True,Eastern Europe,Japan,Shintoist,Haruto,Male,Thailand,Budhist,Suriya,Female,Ukraine,Christian,Olena,Female,India,Hindu,Arjun,Male
Ukraine,4,True,Southeast Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Yuki,Female,Ukraine,Christian,Vitaliy,Male,Vietnam,Budhist,Minh,Female
Japan,2,False,East Asia,Nepal,Hindu,Rajan,Male,Japan,Shintoist,Yuki,Female,Thailand,Budhist,Ananda,Male,Ukraine,Christian,Ivanna,Female
Ukraine,2,True,South Asia,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Suman,Male,Ukraine,Christian,Oksana,Female,Japan,Shintoist,Kenji,Male
Thailand,4,True,South Asia,Thailand,Budhist,Kanya,Female,Japan,Shintoist,Haruto,Male,Ukraine,Christian,Olena,Female,Pakistan,Muslim,Amir,Male
Pakistan,4,True,Southeast Asia,Pakistan,Muslim,Amina,Female,Ukraine,Christian,Ivan,Male,Japan,Shintoist,Haruki,Male,Vietnam,Budhist,Linh,Female
Iran,4,True,East Asia,India,Hindu,Raj,Male,Mexico,Christian,Maria,Female,Iran,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female
Nepal,1,True,North America,Mexico,Christian,Diego,Male,Nepal,Hindu,Sita,Female,Iran,Muslim,Amir,Male,Japan,Shintoist,Akiko,Female
Thailand,4,True,Middle East,Thailand,Budhist,Somchai,Male,Mexico,Christian,Mariana,Female,Japan,Shintoist,Aiko,Female,Iran,Muslim,Reza,Male
Mexico,4,True,Middle East,Japan,Shintoist,Haruto,Male,Vietnam,Budhist,Linh,Female,Mexico,Christian,Carlos,Male,Iran,Muslim,Farah,Female
Iran,2,True,South Asia,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male,Canada,Christian,Sarah,Female
Canada,1,False,North America,Canada,Christian,Emma,Female,Nepal,Hindu,Raj,Male,Iran,Muslim,Soraya,Female,Japan,Shintoist,Hiroshi,Male
Thailand,4,True,North America,Japan,Shintoist,Haruki,Male,Thailand,Budhist,Niran,Male,Iran,Muslim,Leila,Female,Canada,Christian,Emily,Female
Iran,2,True,North America,Iran,Muslim,Amir,Male,Canada,Christian,Claire,Female,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Kenji,Male
Iran,4,True,North America,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male,United States of America,Christian,Sarah,Female
United States of America,4,True,Middle East,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Arjun,Male,United States of America,Christian,Emily,Female,Iran,Muslim,Amir,Male
Japan,2,True,Southeast Asia,United States of America,Christian,Mark,Male,Thailand,Budhist,Suda,Female,Iran,Muslim,Ali,Male,Japan,Shintoist,Haruka,Female
United States of America,4,False,North America,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Haruto,Male,United States of America,Christian,Rachel,Female
Sweden,2,True,Middle East,Sweden,Christian,Erik,Male,Iran,Muslim,Leila,Female,India,Hindu,Rohan,Male,Japan,Shintoist,Akiko,Female
Nepal,3,False,South Asia,Iran,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Sita,Female,Sweden,Christian,Lars,Male
Thailand,3,False,Southeast Asia,Iran,Muslim,Amir,Male,Sweden,Christian,Ingrid,Female,Thailand,Budhist,Niran,Male,Japan,Shintoist,Aki,Female
Japan,4,True,Southeast Asia,Sweden,Christian,Erik,Male,Iran,Muslim,Leila,Female,Japan,Shintoist,Yuki,Male,Vietnam,Budhist,Linh,Female
India,2,True,Middle East,United Kingdom,Christian,Oliver,Male,Iran,Muslim,Leyla,Female,India,Hindu,Arjun,Male,Japan,Shintoist,Aiko,Female
United Kingdom,2,True,Middle East,United Kingdom,Christian,Jack,Male,Iran,Muslim,Roya,Female,Nepal,Hindu,Arjun,Male,Japan,Shintoist,Yuki,Female
United Kingdom,4,True,Middle East,United Kingdom,Christian,Oliver,Male,Japan,Shintoist,Yuki,Female,Thailand,Budhist,Niran,Male,Iran,Muslim,Layla,Female
United Kingdom,4,True,Middle East,Vietnam,Budhist,Linh,Female,United Kingdom,Christian,Oliver,Male,Japan,Shintoist,Akira,Female,Iran,Muslim,Farid,Male
Iran,4,False,Middle East,India,Hindu,Raj,Male,Japan,Shintoist,Akiko,Female,Australia,Christian,Claire,Female,Iran,Muslim,Hassan,Male
Nepal,4,False,South Asia,Iran,Muslim,Amir,Male,Japan,Shintoist,Aiko,Female,Australia,Christian,Lucas,Male,Nepal,Hindu,Priya,Female
Australia,2,True,East Asia,Thailand,Budhist,Santi,Male,Japan,Shintoist,Aiko,Female,Iran,Muslim,Reza,Male,Australia,Christian,Claire,Female
Iran,1,True,Southeast Asia,Vietnam,Budhist,Minh,Male,Iran,Muslim,Leila,Female,Australia,Christian,Jack,Male,Japan,Shintoist,Akira,Female
Japan,4,False,East Asia,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male,Papua New Guinea,Christian,Lucy,Female,Japan,Shintoist,Haruki,Male
Iran,4,True,South Asia,Iran,Muslim,Amir,Male,Papua New Guinea,Christian,Eliza,Female,Japan,Shintoist,Daiki,Male,Nepal,Hindu,Sita,Female
Papua New Guinea,4,True,Southeast Asia,Papua New Guinea,Christian,Wari,Male,Iran,Muslim,Amir,Male,Japan,Shintoist,Hiroko,Female,Thailand,Budhist,Mali,Female
Papua New Guinea,4,True,East Asia,Vietnam,Budhist,Minh,Female,Iran,Muslim,Farhad,Male,Papua New Guinea,Christian,Aita,Male,Japan,Shintoist,Suki,Female
Japan,3,False,East Asia,Iran,Muslim,Amir,Male,Brazil,Christian,Isabella,Female,Japan,Shintoist,Haruto,Male,India,Hindu,Priya,Female
Brazil,4,True,Middle East,Japan,Shintoist,Haruto,Male,Nepal,Hindu,Sita,Female,Brazil,Christian,Thiago,Male,Iran,Muslim,Leila,Female
Thailand,4,True,East Asia,Thailand,Budhist,Arun,Male,Iran,Muslim,Leila,Female,Brazil,Christian,Diego,Male,Japan,Shintoist,Yuki,Female
Vietnam,3,True,Middle East,Japan,Shintoist,Akira,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male,Brazil,Christian,Maria,Female
Colombia,4,False,South America,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male,Colombia,Christian,Sofia,Female
Colombia,2,True,Middle East,Japan,Shintoist,Yuki,Female,Iran,Muslim,Reza,Male,Colombia,Christian,Camila,Female,Nepal,Hindu,Arjun,Male
Colombia,3,True,East Asia,Colombia,Christian,Juan,Male,Iran,Muslim,Ayesha,Female,Japan,Shintoist,Hiroshi,Male,Thailand,Budhist,Niran,Female
Japan,1,True,Southeast Asia,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male,Colombia,Christian,Sofia,Female,Japan,Shintoist,Haruto,Male
Georgia,1,True,Middle East,Iran,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,Georgia,Christian,David,Male,India,Hindu,Priya,Female
Japan,2,True,Middle East,Japan,Shintoist,Hiroshi,Male,Iran,Muslim,Amir,Male,Thailand,Budhist,Ananya,Female,India,Hindu,Kavita,Female
Iran,3,False,Middle East,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Kenji,Male,Iran,Muslim,Leila,Female,India,Hindu,Arjun,Male
Philippines,1,True,East Asia,Japan,Shintoist,Akira,Female,India,Hindu,Raj,Male,Philippines,Christian,Maria,Female,Iran,Muslim,Amir,Male
India,1,False,South Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Yuki,Female,Greece,Christian,Nikos,Male,Iran,Muslim,Leyla,Female
Japan,4,True,Middle East,South Africa,Christian,Thabo,Male,Japan,Shintoist,Haruka,Female,India,Hindu,Aisha,Female,Iran,Muslim,Reza,Male
Japan,3,True,Middle East,Japan,Shintoist,Haruto,Male,India,Hindu,Aisha,Female,Iran,Muslim,Reza,Male,Italy,Christian,Sofia,Female
Iran,4,True,East Asia,Iran,Muslim,Amir,Male,Nigeria,Christian,Chinyere,Female,India,Hindu,Priya,Female,Japan,Shintoist,Hiroshi,Male
Iran,2,True,Western Europe,Japan,Shintoist,Hiroshi,Male,France,Christian,Claire,Female,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female
Iran,4,False,Middle East,Germany,Christian,Klaus,Male,India,Hindu,Priya,Female,Japan,Shintoist,Akira,Male,Iran,Muslim,Leila,Female
Nepal,3,True,East Asia,Nepal,Hindu,Aakash,Male,Georgia,Christian,Elene,Female,Japan,Shintoist,Haruto,Male,Iran,Muslim,Laleh,Female
Japan,2,False,East Asia,Iran,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Sita,Female,Thailand,Budhist,Anon,Male
Iran,4,True,South Asia,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Akira,Male,Nepal,Hindu,Priya,Female
Japan,3,False,East Asia,Philippines,Christian,Maria,Female,Nepal,Hindu,Arjun,Male,Japan,Shintoist,Hiroshi,Male,Iran,Muslim,Leila,Female
Nepal,4,True,Middle East,Greece,Christian,Andreas,Male,Nepal,Hindu,Sita,Female,Japan,Shintoist,Aiko,Female,Iran,Muslim,Reza,Male
Japan,2,True,Southern Africa,Japan,Shintoist,Haruto,Male,South Africa,Christian,Thandi,Female,Nepal,Hindu,Arjun,Male,Iran,Muslim,Leila,Female
Japan,4,True,Southern Europe,Nepal,Hindu,Arjun,Male,Iran,Muslim,Leila,Female,Japan,Shintoist,Haruto,Male,Italy,Christian,Sofia,Female
Nigeria,2,True,East Asia,Iran,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Asha,Female,Nigeria,Christian,Chinedu,Male
France,3,True,East Asia,Iran,Muslim,Amir,Male,France,Christian,Claire,Female,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Rajan,Male
Iran,2,False,Middle East,Japan,Shintoist,Akira,Female,Iran,Muslim,Reza,Male,Nepal,Hindu,Sita,Female,Germany,Christian,Klaus,Male
Georgia,2,True,Middle East,Georgia,Christian,David,Male,Iran,Muslim,Amina,Female,Japan,Shintoist,Yuki,Male,Thailand,Budhist,Suda,Female
Vietnam,2,True,East Asia,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Haruto,Male,Iran,Muslim,Zareen,Female,Georgia,Christian,Luka,Male
Japan,3,False,East Asia,Greece,Christian,Nikos,Male,Iran,Muslim,Leila,Female,Japan,Shintoist,Haruto,Male,Thailand,Budhist,Suda,Female
Japan,3,False,East Asia,South Africa,Christian,Thabo,Male,Iran,Muslim,Leila,Female,Japan,Shintoist,Kenji,Male,Thailand,Budhist,Ananda,Female
Iran,2,False,Middle East,Japan,Shintoist,Haruto,Male,Iran,Muslim,Leila,Female,Italy,Christian,Marco,Male,Thailand,Budhist,Anong,Female
Thailand,2,True,Middle East,Japan,Shintoist,Hiroshi,Male,Iran,Muslim,Leyla,Female,Thailand,Budhist,Aran,Male,Nigeria,Christian,Chiamaka,Female
Japan,4,True,Middle East,Japan,Shintoist,Yuki,Female,Thailand,Budhist,Anong,Male,France,Christian,Claire,Female,Iran,Muslim,Reza,Male
Iran,4,False,Middle East,Germany,Christian,Hans,Male,Thailand,Budhist,Ladda,Female,Japan,Shintoist,Kenji,Male,Iran,Muslim,Amina,Female
Vietnam,4,True,East Asia,Vietnam,Budhist,Linh,Female,Greece,Christian,Nikos,Male,Iran,Muslim,Parisa,Female,Japan,Shintoist,Akira,Male
Japan,4,True,Middle East,Japan,Shintoist,Haruto,Male,Vietnam,Budhist,Linh,Female,South Africa,Christian,Thabo,Male,Iran,Muslim,Neda,Female
Italy,2,True,Middle East,Italy,Christian,Giovanni,Male,Iran,Muslim,Leyla,Female,Japan,Shintoist,Satoshi,Male,Vietnam,Budhist,Minh,Female
Iran,4,False,Middle East,Nigeria,Christian,Chidi,Male,Japan,Shintoist,Akiko,Female,Vietnam,Budhist,Minh,Male,Iran,Muslim,Farah,Female
Japan,3,True,Western Europe,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,France,Christian,Marie,Female,Japan,Shintoist,Toshiro,Male
Japan,4,True,Southeast Asia,Japan,Shintoist,Haruto,Male,Germany,Christian,Ingrid,Female,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
Mexico,1,True,East Asia,Japan,Shintoist,Aiko,Female,Mexico,Christian,Carlos,Male,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female
Iraq,4,False,Middle East,Japan,Shintoist,Yuki,Female,Mexico,Christian,Carlos,Male,Nepal,Hindu,Asha,Female,Iraq,Muslim,Hassan,Male
Iraq,3,False,Middle East,Mexico,Christian,Carlos,Male,Japan,Shintoist,Akiko,Female,Iraq,Muslim,Layla,Female,Thailand,Budhist,Somchai,Male
Vietnam,4,False,Southeast Asia,Iraq,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,Mexico,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female
Iraq,4,False,Middle East,Canada,Christian,Emily,Female,India,Hindu,Raj,Male,Japan,Shintoist,Akira,Female,Iraq,Muslim,Samir,Male
Iraq,3,True,East Asia,Canada,Christian,Alex,Male,Iraq,Muslim,Layla,Female,Japan,Shintoist,Haruto,Male,Nepal,Hindu,Priya,Female
Thailand,2,True,East Asia,Thailand,Budhist,Preecha,Male,Japan,Shintoist,Yuki,Female,Iraq,Muslim,Zainab,Female,Canada,Christian,James,Male
Canada,2,False,North America,Iraq,Muslim,Layla,Female,Canada,Christian,Michael,Male,Japan,Shintoist,Yuki,Female,Vietnam,Budhist,An,Male
India,4,False,South Asia,United States of America,Christian,John,Male,Iraq,Muslim,Layla,Female,Japan,Shintoist,Akira,Male,India,Hindu,Priya,Female
Nepal,2,False,South Asia,United States of America,Christian,John,Male,Nepal,Hindu,Sita,Female,Iraq,Muslim,Hakim,Male,Japan,Shintoist,Aiko,Female
United States of America,2,True,East Asia,Thailand,Budhist,Niran,Male,Japan,Shintoist,Aiko,Female,Iraq,Muslim,Zaid,Male,United States of America,Christian,Jessica,Female
United States of America,4,True,Middle East,Vietnam,Budhist,Linh,Female,United States of America,Christian,Michael,Male,Japan,Shintoist,Haruto,Male,Iraq,Muslim,Layla,Female
India,4,True,Northern Europe,Iraq,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,India,Hindu,Arjun,Male,Sweden,Christian,Ingrid,Female
Iraq,3,True,East Asia,Sweden,Christian,Lars,Male,Nepal,Hindu,Mira,Female,Japan,Shintoist,Akira,Male,Iraq,Muslim,Zaid,Male
Thailand,4,True,Northern Europe,Thailand,Budhist,Ananda,Male,Iraq,Muslim,Layla,Female,Japan,Shintoist,Hiroshi,Male,Sweden,Christian,Ingrid,Female
Japan,4,True,Southeast Asia,Iraq,Muslim,Amir,Male,Japan,Shintoist,Hana,Female,Sweden,Christian,Lars,Male,Vietnam,Budhist,Mai,Female
United Kingdom,2,True,East Asia,United Kingdom,Christian,Lucy,Female,Japan,Shintoist,Hiroshi,Male,Iraq,Muslim,Ahmed,Male,India,Hindu,Priya,Female
Iraq,2,True,Northern Europe,Japan,Shintoist,Yuki,Female,United Kingdom,Christian,Oliver,Male,Iraq,Muslim,Layla,Female,Nepal,Hindu,Rajan,Male
Thailand,4,False,Southeast Asia,Iraq,Muslim,Amir,Male,Japan,Shintoist,Aiko,Female,United Kingdom,Christian,James,Male,Thailand,Budhist,Chai,Female
Japan,4,True,Southeast Asia,United Kingdom,Christian,Oliver,Male,Japan,Shintoist,Yuki,Female,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
Japan,2,True,South Asia,Iraq,Muslim,Tariq,Male,India,Hindu,Priya,Female,Australia,Christian,Jack,Male,Japan,Shintoist,Aiko,Female
Japan,3,False,East Asia,Nepal,Hindu,Ravi,Male,Iraq,Muslim,Layla,Female,Japan,Shintoist,Hiro,Male,Australia,Christian,Alice,Female
Australia,4,True,East Asia,Iraq,Muslim,Layla,Female,Australia,Christian,Jack,Male,Thailand,Budhist,Suriya,Female,Japan,Shintoist,Kenji,Male
Vietnam,1,True,East Asia,Japan,Shintoist,Kenji,Male,Vietnam,Budhist,Minh,Female,Iraq,Muslim,Layla,Female,Australia,Christian,Lucas,Male
Japan,3,True,South Asia,Papua New Guinea,Christian,Michael,Male,Japan,Shintoist,Aiko,Female,India,Hindu,Priya,Female,Iraq,Muslim,Tariq,Male
Japan,3,False,East Asia,Iraq,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Japan,Shintoist,Hiroshi,Male,Papua New Guinea,Christian,Lucy,Female
Japan,3,False,East Asia,Iraq,Muslim,Amir,Male,Papua New Guinea,Christian,Maria,Female,Japan,Shintoist,Haruki,Male,Thailand,Budhist,Anong,Female
Japan,1,False,East Asia,Japan,Shintoist,Haruki,Male,Papua New Guinea,Christian,Aisake,Female,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Zayd,Male
Japan,4,False,East Asia,Brazil,Christian,Marcos,Male,Iraq,Muslim,Layla,Female,India,Hindu,Priya,Female,Japan,Shintoist,Kenji,Male
Iraq,4,False,Middle East,Nepal,Hindu,Aarya,Female,Brazil,Christian,Lucas,Male,Japan,Shintoist,Yuki,Female,Iraq,Muslim,Hassan,Male
Iraq,4,True,Southeast Asia,Japan,Shintoist,Haruto,Male,Brazil,Christian,Ana,Female,Iraq,Muslim,Hassan,Male,Thailand,Budhist,Suriya,Female
Japan,4,True,South America,Vietnam,Budhist,Le,Female,Iraq,Muslim,Amir,Male,Japan,Shintoist,Yuki,Female,Brazil,Christian,Carlos,Male
Iraq,2,True,South Asia,Iraq,Muslim,Layla,Female,India,Hindu,Raj,Male,Colombia,Christian,Maria,Female,Japan,Shintoist,Kenji,Male
Japan,4,True,Middle East,Japan,Shintoist,Haruto,Male,Colombia,Christian,Isabella,Female,Nepal,Hindu,Ramesh,Male,Iraq,Muslim,Amina,Female
Colombia,4,False,South America,Iraq,Muslim,Amir,Male,Thailand,Budhist,Sopa,Female,Japan,Shintoist,Yuki,Female,Colombia,Christian,Carlos,Male
Japan,4,True,Southeast Asia,Iraq,Muslim,Amir,Male,Colombia,Christian,Valentina,Female,Japan,Shintoist,Haruto,Male,Vietnam,Budhist,Linh,Female
India,4,True,Middle East,Japan,Shintoist,Hiroshi,Male,India,Hindu,Aarti,Female,Georgia,Christian,Luka,Male,Iraq,Muslim,Zainab,Female
Thailand,4,False,Southeast Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Akira,Female,Iraq,Muslim,Yasir,Male,Thailand,Budhist,Suda,Female
Japan,2,False,East Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Aiko,Female,Vietnam,Budhist,Minh,Female,Iraq,Muslim,Omar,Male
Iraq,2,False,Middle East,Japan,Shintoist,Haruto,Male,Iraq,Muslim,Amina,Female,Philippines,Christian,Miguel,Male,India,Hindu,Priya,Female
Iraq,4,True,South Asia,Greece,Christian,Alex,Male,Japan,Shintoist,Yuki,Female,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female
Iraq,4,False,Middle East,Japan,Shintoist,Hiroshi,Male,India,Hindu,Priya,Female,South Africa,Christian,Thandi,Female,Iraq,Muslim,Abbas,Male
India,4,False,South Asia,Japan,Shintoist,Akira,Female,Italy,Christian,Marco,Male,Iraq,Muslim,Amina,Female,India,Hindu,Dev,Male
Iraq,4,False,Middle East,India,Hindu,Raj,Male,Japan,Shintoist,Yuki,Female,Nigeria,Christian,Chidi,Male,Iraq,Muslim,Amina,Female
India,2,False,South Asia,France,Christian,Jean,Male,India,Hindu,Anaya,Female,Japan,Shintoist,Hiroshi,Male,Iraq,Muslim,Amina,Female
