location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Nepal,2,False,South Asia,China,Non-religious,Li,Female,Nepal,Hindu,Aryan,Male,Brazil,Christian,Beatriz,Female,Algeria,Muslim,Samir,Male
Thailand,2,True,East Asia,Thailand,Budhist,Niran,Male,China,Non-religious,Mei,Female,Algeria,Muslim,Samir,Male,Brazil,Christian,Ana,Female
China,4,False,East Asia,Vietnam,Budhist,Minh,Female,Algeria,Muslim,Amir,Male,Brazil,Christian,Gabriela,Female,China,Non-religious,Wei,Male
Colombia,4,False,South America,China,Non-religious,Wei,Female,India,Hindu,Arjun,Male,Algeria,Muslim,Amina,Female,Colombia,Christian,Carlos,Male
Nepal,1,True,North Africa,Algeria,Muslim,Amina,Female,Colombia,Christian,Diego,Male,China,Non-religious,Ming,Male,Nepal,Hindu,Sita,Female
China,4,True,South America,China,Non-religious,Li,Female,Thailand,Budhist,Anong,Male,Algeria,Muslim,Samir,Male,Colombia,Christian,Maria,Female
China,2,True,North Africa,Colombia,Christian,Mateo,Male,Algeria,Muslim,Amina,Female,China,Non-religious,Chen,Male,Vietnam,Budhist,Linh,Female
India,4,False,South Asia,China,Non-religious,Wei,Male,Algeria,Muslim,Amina,Female,Georgia,Christian,Luka,Male,India,Hindu,Priya,Female
Algeria,3,True,South Asia,Thailand,Budhist,Niran,Male,Algeria,Muslim,Layla,Female,India,Hindu,Arjun,Male,China,Non-religious,Mei,Female
India,3,True,East Asia,India,Hindu,Rohan,Male,Vietnam,Budhist,Mai,Female,China,Non-religious,Wei,Male,Algeria,Muslim,Amina,Female
China,4,True,South Asia,Algeria,Muslim,Amir,Male,Philippines,Christian,Maria,Female,China,Non-religious,Li,Male,India,Hindu,Priya,Female
China,1,True,South Asia,India,Hindu,Arjun,Male,China,Non-religious,Li,Female,Greece,Christian,Alexia,Female,Algeria,Muslim,Karim,Male
China,4,True,North Africa,South Africa,Christian,Thandi,Female,India,Hindu,Rajesh,Male,China,Non-religious,Zhang,Male,Algeria,Muslim,Fatima,Female
Algeria,3,True,East Asia,India,Hindu,Arjun,Male,Italy,Christian,Sofia,Female,China,Non-religious,Wei,Female,Algeria,Muslim,Amir,Male
China,1,False,East Asia,China,Non-religious,Li,Female,Algeria,Muslim,Ahmed,Male,Nigeria,Christian,Chike,Male,India,Hindu,Priya,Female
China,4,False,East Asia,France,Christian,Louis,Male,India,Hindu,Arjun,Male,Algeria,Muslim,Amina,Female,China,Non-religious,Mei,Female
Germany,2,False,Western Europe,Algeria,Muslim,Amir,Male,Germany,Christian,Claudia,Female,China,Non-religious,Wei,Male,India,Hindu,Priya,Female
Nepal,4,True,North Africa,Georgia,Christian,Niko,Male,Nepal,Hindu,Priya,Female,China,Non-religious,Lian,Male,Algeria,Muslim,Amina,Female
China,1,True,Southeast Asia,Thailand,Budhist,Suriya,Female,Nepal,Hindu,Parth,Male,China,Non-religious,Ming,Male,Algeria,Muslim,Amina,Female
Vietnam,4,True,East Asia,Algeria,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Samir,Male,China,Non-religious,Mei,Female
China,4,False,East Asia,Algeria,Muslim,Amir,Male,Philippines,Christian,Maria,Female,Nepal,Hindu,Ramesh,Male,China,Non-religious,Lei,Female
Algeria,3,True,East Asia,Nepal,Hindu,Rajan,Male,Greece,Christian,Eleni,Female,China,Non-religious,Wei,Female,Algeria,Muslim,Ahmed,Male
China,4,True,Southern Africa,Algeria,Muslim,Amir,Male,China,Non-religious,Li,Female,Nepal,Hindu,Sita,Female,South Africa,Christian,Thabo,Male
China,4,True,North Africa,Italy,Christian,Marco,Male,China,Non-religious,Li,Female,Nepal,Hindu,Sita,Female,Algeria,Muslim,Amin,Male
Nepal,4,False,South Asia,China,Non-religious,Wei,Female,Nigeria,Christian,Chike,Male,Algeria,Muslim,Amina,Female,Nepal,Hindu,Sushil,Male
Algeria,4,False,North Africa,Nepal,Hindu,Ramesh,Male,China,Non-religious,Li,Female,France,Christian,Claire,Female,Algeria,Muslim,Ahmed,Male
Germany,3,True,North Africa,Nepal,Hindu,Suman,Female,China,Non-religious,Wei,Male,Algeria,Muslim,Amina,Female,Germany,Christian,Hans,Male
Georgia,2,False,South Caucasus,Algeria,Muslim,Amir,Male,Georgia,Christian,Lela,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Naree,Female
Georgia,2,True,North Africa,Vietnam,Budhist,Linh,Female,Algeria,Muslim,Amina,Female,China,Non-religious,Wei,Male,Georgia,Christian,David,Male
Algeria,1,False,North Africa,Algeria,Muslim,Tariq,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Anong,Male,Greece,Christian,Eleni,Female
Algeria,3,False,North Africa,South Africa,Christian,Thabo,Male,China,Non-religious,Mei,Female,Algeria,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male
China,2,True,Southern Europe,China,Non-religious,Lian,Male,Italy,Christian,Isabella,Female,Algeria,Muslim,Ahmed,Male,Thailand,Budhist,Suriya,Female
Thailand,3,False,Southeast Asia,Nigeria,Christian,Chijioke,Male,Algeria,Muslim,Hana,Female,Thailand,Budhist,Anong,Female,China,Non-religious,Wei,Male
France,4,False,Western Europe,China,Non-religious,Wei,Male,Algeria,Muslim,Amina,Female,Thailand,Budhist,Niran,Female,France,Christian,Luc,Male
Thailand,2,True,North Africa,Germany,Christian,Lukas,Male,Algeria,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male,China,Non-religious,Liwei,Female
Algeria,4,False,North Africa,China,Non-religious,Mei,Female,Greece,Christian,Nikos,Male,Vietnam,Budhist,Lan,Female,Algeria,Muslim,Karim,Male
Vietnam,2,False,Southeast Asia,Algeria,Muslim,Ahmed,Male,Vietnam,Budhist,Linh,Female,South Africa,Christian,Thabo,Male,China,Non-religious,Mei,Female
China,2,False,East Asia,Algeria,Muslim,Amir,Male,China,Non-religious,Li,Female,Italy,Christian,Marco,Male,Vietnam,Budhist,Linh,Female
Nigeria,1,True,East Asia,China,Non-religious,Lian,Female,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Minh,Female,Nigeria,Christian,Chijioke,Male
Vietnam,3,True,East Asia,Algeria,Muslim,Karim,Male,France,Christian,Isabelle,Female,China,Non-religious,Wei,Male,Vietnam,Budhist,Minh,Female
Germany,1,True,East Asia,China,Non-religious,Lin,Female,Germany,Christian,Hans,Male,Vietnam,Budhist,Minh,Female,Algeria,Muslim,Karim,Male
Egypt,2,True,South Asia,Egypt,Muslim,Amina,Female,India,Hindu,Raj,Male,Mexico,Christian,Sofia,Female,China,Non-religious,Wei,Male
Egypt,2,True,North America,Nepal,Hindu,Aditi,Female,Mexico,Christian,Carlos,Male,China,Non-religious,Mei,Female,Egypt,Muslim,Amir,Male
Mexico,2,False,North America,Thailand,Budhist,Aranya,Female,Mexico,Christian,Diego,Male,China,Non-religious,Wei,Female,Egypt,Muslim,Amina,Female
China,4,True,North Africa,Mexico,Christian,Alejandro,Male,China,Non-religious,Li,Female,Vietnam,Budhist,Minh,Male,Egypt,Muslim,Amina,Female
Canada,3,True,East Asia,Canada,Christian,James,Male,Egypt,Muslim,Amina,Female,China,Non-religious,Wei,Male,India,Hindu,Priya,Female
Egypt,4,True,South Asia,Canada,Christian,Sarah,Female,China,Non-religious,Wei,Male,Egypt,Muslim,Amir,Male,Nepal,Hindu,Sita,Female
Egypt,3,True,East Asia,Thailand,Budhist,Arun,Male,Egypt,Muslim,Layla,Female,China,Non-religious,Wei,Male,Canada,Christian,Harper,Female
Egypt,2,False,North Africa,Canada,Christian,Liam,Male,Egypt,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Mei,Female
Egypt,2,True,East Asia,Egypt,Muslim,Amina,Female,China,Non-religious,Wei,Male,United States of America,Christian,James,Male,India,Hindu,Priya,Female
United States of America,2,True,East Asia,Nepal,Hindu,Sita,Female,China,Non-religious,Wei,Male,United States of America,Christian,John,Male,Egypt,Muslim,Amina,Female
Egypt,3,True,North America,China,Non-religious,Wei,Male,Thailand,Budhist,Arisa,Female,United States of America,Christian,John,Male,Egypt,Muslim,Amina,Female
Vietnam,4,True,North America,China,Non-religious,Wei,Male,Egypt,Muslim,Amina,Female,Vietnam,Budhist,Bao,Male,United States of America,Christian,Sarah,Female
China,2,True,Northern Europe,India,Hindu,Raj,Male,Sweden,Christian,Ingrid,Female,China,Non-religious,Chen,Female,Egypt,Muslim,Amir,Male
Nepal,2,True,East Asia,Egypt,Muslim,Amir,Male,China,Non-religious,Mei,Female,Sweden,Christian,Erik,Male,Nepal,Hindu,Laxmi,Female
Sweden,4,True,Southeast Asia,Sweden,Christian,Erik,Male,China,Non-religious,Mei,Female,Egypt,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male
China,2,True,Northern Europe,China,Non-religious,Wei,Male,Sweden,Christian,Ingrid,Female,Vietnam,Budhist,Minh,Female,Egypt,Muslim,Amir,Male
Egypt,4,True,East Asia,Egypt,Muslim,Amir,Male,United Kingdom,Christian,Elizabeth,Female,India,Hindu,Priya,Female,China,Non-religious,Wei,Male
Nepal,2,False,South Asia,China,Non-religious,Wei,Male,Nepal,Hindu,Sita,Female,United Kingdom,Christian,James,Male,Egypt,Muslim,Amina,Female
China,4,True,Northern Europe,Egypt,Muslim,Amir,Male,Thailand,Budhist,Suda,Female,China,Non-religious,Wei,Male,United Kingdom,Christian,Emily,Female
Vietnam,3,True,North Africa,China,Non-religious,Li,Female,Vietnam,Budhist,An,Male,Egypt,Muslim,Samir,Male,United Kingdom,Christian,Emma,Female
India,4,True,East Asia,India,Hindu,Priya,Female,Egypt,Muslim,Amira,Female,Australia,Christian,Jack,Male,China,Non-religious,Wei,Male
China,4,False,East Asia,Australia,Christian,Jack,Male,Nepal,Hindu,Asha,Female,Egypt,Muslim,Tariq,Male,China,Non-religious,Li,Female
Australia,3,True,North Africa,China,Non-religious,Wei,Male,Thailand,Budhist,Anong,Female,Egypt,Muslim,Samir,Male,Australia,Christian,Grace,Female
Vietnam,3,True,East Asia,Vietnam,Budhist,Anh,Female,Egypt,Muslim,Zafir,Male,China,Non-religious,Wei,Male,Australia,Christian,Emily,Female
India,4,False,South Asia,Egypt,Muslim,Amal,Female,China,Non-religious,Li,Male,Papua New Guinea,Christian,Nara,Female,India,Hindu,Ravi,Male
Papua New Guinea,2,True,East Asia,Nepal,Hindu,Arjun,Male,China,Non-religious,Mei,Female,Papua New Guinea,Christian,Lukas,Male,Egypt,Muslim,Amina,Female
Papua New Guinea,3,False,Oceania,Thailand,Budhist,Anong,Female,China,Non-religious,Wei,Male,Papua New Guinea,Christian,Kila,Male,Egypt,Muslim,Aisha,Female
Vietnam,4,True,East Asia,Egypt,Muslim,Amira,Female,Papua New Guinea,Christian,Luka,Male,Vietnam,Budhist,Bao,Male,China,Non-religious,Mei,Female
China,3,False,East Asia,Brazil,Christian,Lucas,Male,Egypt,Muslim,Amina,Female,China,Non-religious,Wei,Male,India,Hindu,Priya,Female
Brazil,3,False,South America,Egypt,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Brazil,Christian,Carlos,Male,China,Non-religious,Li,Female
Egypt,4,True,East Asia,Egypt,Muslim,Aisha,Female,Thailand,Budhist,Somsak,Male,Brazil,Christian,Clara,Female,China,Non-religious,Wei,Male
China,4,False,East Asia,Egypt,Muslim,Amir,Male,Brazil,Christian,Maria,Female,Vietnam,Budhist,Linh,Female,China,Non-religious,Chen,Male
Colombia,4,True,East Asia,Colombia,Christian,Alejandro,Male,Egypt,Muslim,Amina,Female,India,Hindu,Priya,Female,China,Non-religious,Liang,Male
Egypt,4,False,North Africa,Nepal,Hindu,Arjun,Male,Colombia,Christian,Sofia,Female,China,Non-religious,Ling,Female,Egypt,Muslim,Hassan,Male
China,4,True,North Africa,Thailand,Budhist,Suriya,Female,Colombia,Christian,Alejandro,Male,China,Non-religious,Ling,Female,Egypt,Muslim,Amal,Male
Colombia,3,True,East Asia,Colombia,Christian,Alejandro,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Egypt,Muslim,Fatima,Female
Egypt,3,True,South Caucasus,China,Non-religious,Wei,Female,Egypt,Muslim,Amir,Male,Georgia,Christian,Ana,Female,India,Hindu,Raj,Male
India,4,True,Southeast Asia,Egypt,Muslim,Amir,Male,China,Non-religious,Li,Female,India,Hindu,Aarav,Male,Thailand,Budhist,Niran,Female
Vietnam,2,True,South Asia,Egypt,Muslim,Amira,Female,India,Hindu,Raj,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Chen,Male
India,4,True,East Asia,Philippines,Christian,Miguel,Male,Egypt,Muslim,Amina,Female,India,Hindu,Raj,Male,China,Non-religious,Mei,Female
Greece,3,True,South Asia,Greece,Christian,Nikos,Male,China,Non-religious,Lian,Female,India,Hindu,Priya,Female,Egypt,Muslim,Amir,Male
South Africa,4,True,South Asia,South Africa,Christian,Thabo,Male,Egypt,Muslim,Amina,Female,China,Non-religious,Li,Female,India,Hindu,Raj,Male
Italy,2,False,Southern Europe,India,Hindu,Arjun,Male,Italy,Christian,Sofia,Female,China,Non-religious,Li,Female,Egypt,Muslim,Amir,Male
Egypt,2,True,East Asia,Egypt,Muslim,Amina,Female,China,Non-religious,Wei,Male,Nigeria,Christian,Chike,Male,India,Hindu,Priya,Female
France,3,True,South Asia,China,Non-religious,Lin,Female,France,Christian,Marc,Male,India,Hindu,Priya,Female,Egypt,Muslim,Amir,Male
India,4,False,South Asia,China,Non-religious,Li,Female,Germany,Christian,Hans,Male,Egypt,Muslim,Amina,Female,India,Hindu,Arjun,Male
Nepal,3,True,East Asia,Georgia,Christian,David,Male,Nepal,Hindu,Aarti,Female,China,Non-religious,Wei,Male,Egypt,Muslim,Layla,Female
Egypt,4,False,North Africa,Nepal,Hindu,Ramesh,Male,China,Non-religious,Li,Female,Thailand,Budhist,Arun,Male,Egypt,Muslim,Amina,Female
China,4,True,Southeast Asia,China,Non-religious,Wei,Male,Egypt,Muslim,Amina,Female,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female
Egypt,4,False,North Africa,Nepal,Hindu,Arjun,Male,China,Non-religious,Mei,Female,Philippines,Christian,Maria,Female,Egypt,Muslim,Omar,Male
China,2,True,South Asia,China,Non-religious,Liang,Male,Nepal,Hindu,Aditi,Female,Greece,Christian,Nikos,Male,Egypt,Muslim,Layla,Female
Nepal,4,True,Southern Africa,Egypt,Muslim,Aisha,Female,Nepal,Hindu,Raj,Male,China,Non-religious,Ming,Female,South Africa,Christian,Thabiso,Male
Egypt,3,False,North Africa,Nepal,Hindu,Asha,Female,China,Non-religious,Wei,Male,Egypt,Muslim,Yusuf,Male,Italy,Christian,Sofia,Female
China,2,False,East Asia,Egypt,Muslim,Amir,Male,China,Non-religious,Ling,Female,Nigeria,Christian,Ada,Female,Nepal,Hindu,Rajan,Male
China,1,True,Western Europe,France,Christian,Marc,Male,China,Non-religious,Li,Female,Nepal,Hindu,Asha,Female,Egypt,Muslim,Amir,Male
Egypt,4,True,Western Europe,Egypt,Muslim,Amir,Male,China,Non-religious,Mei,Female,Nepal,Hindu,Asha,Female,Germany,Christian,Lukas,Male
China,2,False,East Asia,Georgia,Christian,Nino,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Anong,Female,Egypt,Muslim,Amir,Male
Egypt,3,True,East Asia,Egypt,Muslim,Amir,Male,Vietnam,Budhist,Mai,Female,China,Non-religious,Li,Male,Georgia,Christian,Nino,Female
Egypt,3,True,Southeast Europe,China,Non-religious,Ming,Female,Egypt,Muslim,Amina,Female,Greece,Christian,Andreas,Male,Thailand,Budhist,Pravat,Male
Egypt,4,True,East Asia,South Africa,Christian,Thabo,Male,Egypt,Muslim,Amina,Female,Thailand,Budhist,Niran,Female,China,Non-religious,Wei,Male
China,2,True,North Africa,Thailand,Budhist,Niran,Male,Egypt,Muslim,Amina,Female,Italy,Christian,Luca,Male,China,Non-religious,Wei,Female
Nigeria,4,True,East Asia,Nigeria,Christian,Chijioke,Male,Egypt,Muslim,Layla,Female,Thailand,Budhist,Sita,Female,China,Non-religious,Wei,Male
France,4,False,Western Europe,Egypt,Muslim,Amir,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Niran,Male,France,Christian,Claire,Female
Egypt,4,False,North Africa,Germany,Christian,Greta,Female,China,Non-religious,Jian,Male,Thailand,Budhist,Ananda,Female,Egypt,Muslim,Omar,Male
China,2,False,East Asia,Greece,Christian,Alexios,Male,China,Non-religious,Li,Female,Egypt,Muslim,Yasmine,Female,Vietnam,Budhist,Bao,Male
Vietnam,2,True,East Asia,Vietnam,Budhist,Minh,Female,China,Non-religious,Wei,Male,South Africa,Christian,Thabo,Male,Egypt,Muslim,Amina,Female
China,4,True,Southeast Asia,China,Non-religious,Li,Female,Egypt,Muslim,Omar,Male,Italy,Christian,Sofia,Female,Vietnam,Budhist,Minh,Male
China,3,True,Southeast Asia,China,Non-religious,Li,Female,Nigeria,Christian,Chijioke,Male,Vietnam,Budhist,Minh,Male,Egypt,Muslim,Amina,Female
Vietnam,1,True,East Asia,China,Non-religious,Wei,Male,Egypt,Muslim,Amina,Female,France,Christian,Pierre,Male,Vietnam,Budhist,Linh,Female
Egypt,2,True,East Asia,Germany,Christian,Klaus,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Linh,Female,Egypt,Muslim,Amir,Male
Sudan,1,True,South Asia,India,Hindu,Arjun,Male,China,Non-religious,Mei,Female,Sudan,Muslim,Khalid,Male,Mexico,Christian,Maria,Female
Nepal,3,True,East Asia,Nepal,Hindu,Arjun,Male,Mexico,Christian,Lucia,Female,China,Non-religious,Wei,Male,Sudan,Muslim,Amina,Female
Thailand,3,True,East Asia,Sudan,Muslim,Amir,Male,Mexico,Christian,Maria,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Somchai,Male
Sudan,1,False,North Africa,Sudan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Mexico,Christian,Sofia,Female
Canada,2,True,South Asia,Canada,Christian,James,Male,India,Hindu,Priya,Female,China,Non-religious,Wei,Male,Sudan,Muslim,Amina,Female
Sudan,1,True,South Asia,Nepal,Hindu,Aarav,Male,Sudan,Muslim,Fatima,Female,China,Non-religious,Lian,Female,Canada,Christian,Jonah,Male
Sudan,3,True,North America,Sudan,Muslim,Amir,Male,Thailand,Budhist,Ladda,Female,Canada,Christian,Connor,Male,China,Non-religious,Lin,Female
Canada,3,True,North Africa,Canada,Christian,Ethan,Male,Vietnam,Budhist,Linh,Female,Sudan,Muslim,Amir,Male,China,Non-religious,Mei,Female
India,4,True,East Asia,Sudan,Muslim,Amira,Female,United States of America,Christian,Lucas,Male,India,Hindu,Anjali,Female,China,Non-religious,Lin,Female
Sudan,4,True,South Asia,China,Non-religious,Wei,Female,United States of America,Christian,Jonathan,Male,Sudan,Muslim,Amina,Female,Nepal,Hindu,Raj,Male
Sudan,1,True,East Asia,China,Non-religious,Lin,Female,Thailand,Budhist,Arun,Male,Sudan,Muslim,Nia,Female,United States of America,Christian,David,Male
United States of America,4,True,East Asia,Vietnam,Budhist,Linh,Female,Sudan,Muslim,Amir,Male,United States of America,Christian,Sarah,Female,China,Non-religious,Jian,Male
India,4,False,South Asia,China,Non-religious,Wei,Male,Sudan,Muslim,Amina,Female,Sweden,Christian,Lars,Male,India,Hindu,Priya,Female
Nepal,1,True,North Africa,Sudan,Muslim,Amir,Male,Sweden,Christian,Ingrid,Female,Nepal,Hindu,Sunita,Female,China,Non-religious,Chen,Male
China,4,False,East Asia,Sweden,Christian,Lars,Male,Sudan,Muslim,Amina,Female,Thailand,Budhist,Suriya,Female,China,Non-religious,Jian,Male
Vietnam,4,True,East Asia,Sudan,Muslim,Amir,Male,Sweden,Christian,Elin,Female,Vietnam,Budhist,Hien,Male,China,Non-religious,Lian,Female
India,3,True,East Asia,Sudan,Muslim,Amir,Male,India,Hindu,Priya,Female,China,Non-religious,Wei,Male,United Kingdom,Christian,Charlotte,Female
United Kingdom,2,False,Northern Europe,Sudan,Muslim,Amani,Female,United Kingdom,Christian,Edward,Male,China,Non-religious,Mei,Female,Nepal,Hindu,Sunil,Male
China,2,True,Southeast Asia,China,Non-religious,Ming,Male,Thailand,Budhist,Ananda,Female,United Kingdom,Christian,Henry,Male,Sudan,Muslim,Amina,Female
Sudan,4,True,East Asia,Sudan,Muslim,Amina,Female,United Kingdom,Christian,James,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male
Australia,3,False,Oceania,India,Hindu,Arjun,Male,China,Non-religious,Mei,Female,Australia,Christian,Jack,Male,Sudan,Muslim,Amina,Female
Nepal,3,True,East Asia,Australia,Christian,James,Male,Sudan,Muslim,Amina,Female,China,Non-religious,Wei,Female,Nepal,Hindu,Ramesh,Male
Australia,1,True,East Asia,China,Non-religious,Mei,Female,Australia,Christian,Jack,Male,Sudan,Muslim,Amina,Female,Thailand,Budhist,Arun,Male
Sudan,4,False,North Africa,Australia,Christian,James,Male,China,Non-religious,Lin,Female,Vietnam,Budhist,Hoa,Male,Sudan,Muslim,Amina,Female
Papua New Guinea,2,True,East Asia,Papua New Guinea,Christian,Jonah,Male,China,Non-religious,Li,Female,India,Hindu,Priya,Female,Sudan,Muslim,Amir,Male
China,4,False,East Asia,Sudan,Muslim,Amir,Male,Nepal,Hindu,Priya,Female,Papua New Guinea,Christian,Michael,Male,China,Non-religious,Lin,Female
Papua New Guinea,3,False,Oceania,China,Non-religious,Wei,Male,Thailand,Budhist,Anong,Female,Papua New Guinea,Christian,Michael,Male,Sudan,Muslim,Amina,Female
Sudan,2,True,East Asia,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Papua New Guinea,Christian,Mary,Female,Sudan,Muslim,Hassan,Male
Sudan,4,False,North Africa,Brazil,Christian,Lucas,Male,China,Non-religious,Mei,Female,India,Hindu,Arjun,Male,Sudan,Muslim,Amina,Female
Sudan,2,True,East Asia,Sudan,Muslim,Amina,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Sita,Female,Brazil,Christian,Lucas,Male
Sudan,4,False,North Africa,China,Non-religious,Wei,Female,Brazil,Christian,Lucas,Male,Thailand,Budhist,Anong,Female,Sudan,Muslim,Amir,Male
Brazil,3,True,East Asia,Sudan,Muslim,Amir,Male,Brazil,Christian,Lucas,Male,China,Non-religious,Mei,Female,Vietnam,Budhist,Linh,Female
Colombia,3,True,East Asia,India,Hindu,Priya,Female,Sudan,Muslim,Mustafa,Male,China,Non-religious,Wei,Female,Colombia,Christian,Juan,Male
Colombia,4,True,South Asia,China,Non-religious,Li,Female,Colombia,Christian,Diego,Male,Sudan,Muslim,Amira,Female,Nepal,Hindu,Raju,Male
Thailand,4,True,South America,China,Non-religious,Wei,Male,Thailand,Budhist,Somchai,Female,Sudan,Muslim,Amina,Female,Colombia,Christian,Jorge,Male
Vietnam,3,True,East Asia,Sudan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Colombia,Christian,Sofia,Female
