location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Japan,4,False,East Asia,Nepal,Hindu,Rajesh,Male,Egypt,Muslim,Amira,Female,Russian Federation,Christian,Nikolai,Male,Japan,Shintoist,Keiko,Female
Egypt,3,True,East Asia,Russian Federation,Christian,Yuri,Male,Egypt,Muslim,Amira,Female,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somporn,Male
Vietnam,4,False,Southeast Asia,Russian Federation,Christian,Mikhail,Male,Egypt,Muslim,Fatima,Female,Japan,Shintoist,Hiroshi,Male,Vietnam,Budhist,Linh,Female
India,3,True,Eastern Europe,India,Hindu,Arjun,Male,Sudan,Muslim,Zara,Female,Russian Federation,Christian,Nikolai,Male,Japan,Shintoist,Akira,Female
Russian Federation,2,True,East Asia,Sudan,Muslim,Malik,Male,Japan,Shintoist,Akira,Female,Russian Federation,Christian,Nikolai,Male,Nepal,Hindu,Rajesh,Male
Russian Federation,3,True,East Asia,Sudan,Muslim,Malik,Male,Thailand,Budhist,Suri,Female,Japan,Shintoist,Hiro,Male,Russian Federation,Christian,Dmitri,Male
Vietnam,4,True,Eastern Europe,Japan,Shintoist,Kenji,Male,Sudan,Muslim,Omar,Male,Vietnam,Budhist,Linh,Female,Russian Federation,Christian,Dmitri,Male
Thailand,4,True,Eastern Europe,Japan,Shintoist,Kenji,Male,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male,Russian Federation,Christian,Nikolai,Male
Vietnam,2,True,South Asia,Russian Federation,Christian,Alexei,Male,Bangladesh,Muslim,Rahul,Male,Japan,Shintoist,Yuki,Female,Vietnam,Budhist,Minh,Female
India,2,True,East Asia,Thailand,Budhist,Sombat,Male,Japan,Shintoist,Akira,Female,Russian Federation,Christian,Dmitri,Male,India,Hindu,Priya,Female
India,3,True,Southeast Asia,India,Hindu,Arjun,Male,Russian Federation,Christian,Natasha,Female,Vietnam,Budhist,Minh,Male,Japan,Shintoist,Keiko,Female
Nepal,4,True,Eastern Europe,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Sombat,Male,Nepal,Hindu,Aarav,Male,Russian Federation,Christian,Nikolai,Male
Japan,3,True,Southeast Asia,Russian Federation,Christian,Nikolai,Male,Nepal,Hindu,Prakash,Male,Vietnam,Budhist,Mai,Female,Japan,Shintoist,Hiroshi,Male
Japan,4,True,Eastern Europe,Pakistan,Muslim,Asad,Male,Thailand,Budhist,Somchai,Female,Japan,Shintoist,Keiko,Female,Russian Federation,Christian,Mikhail,Male
Japan,2,True,Eastern Europe,Pakistan,Muslim,Tariq,Male,Russian Federation,Christian,Natalya,Female,Vietnam,Budhist,Mai,Female,Japan,Shintoist,Kenji,Male
India,3,True,East Asia,Iran,Muslim,Reza,Male,India,Hindu,Vikram,Male,Japan,Shintoist,Hana,Female,Ukraine,Christian,Olena,Female
Iran,2,False,Middle East,Ukraine,Christian,Olena,Female,Iran,Muslim,Reza,Male,Japan,Shintoist,Hiro,Male,Nepal,Hindu,Arun,Male
Iran,3,True,East Asia,Thailand,Budhist,Suri,Female,Iran,Muslim,Mehran,Male,Japan,Shintoist,Keiko,Female,Ukraine,Christian,Petro,Male
Ukraine,2,True,Southeast Asia,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Akira,Male,Ukraine,Christian,Olena,Female
Ukraine,3,True,East Asia,Ukraine,Christian,Petro,Male,India,Hindu,Arjun,Male,Japan,Shintoist,Hana,Female,Iraq,Muslim,Khalid,Male
Japan,3,True,South Asia,Iraq,Muslim,Zaid,Male,Ukraine,Christian,Nadia,Female,Nepal,Hindu,Ravi,Male,Japan,Shintoist,Keiko,Female
Ukraine,3,True,Middle East,Japan,Shintoist,Keiko,Female,Ukraine,Christian,Petro,Male,Iraq,Muslim,Fatima,Female,Thailand,Budhist,Sombat,Male
Ukraine,3,True,East Asia,Iraq,Muslim,Adnan,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Keiko,Female,Ukraine,Christian,Petro,Male
Japan,2,False,East Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Keiko,Female,Turkey,Muslim,Mehmet,Male,Ukraine,Christian,Olena,Female
Japan,3,True,South Asia,Japan,Shintoist,Haruto,Male,Turkey,Muslim,Aylin,Female,Nepal,Hindu,Prakash,Male,Ukraine,Christian,Olena,Female
Japan,4,True,Middle East,Japan,Shintoist,Kenji,Male,Thailand,Budhist,Somchai,Male,Ukraine,Christian,Olena,Female,Turkey,Muslim,Mehmet,Male
Japan,2,False,East Asia,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Keiko,Female,Turkey,Muslim,Mehmet,Male,Ukraine,Christian,Olena,Female
Japan,3,True,South Asia,Algeria,Muslim,Karim,Male,Japan,Shintoist,Hana,Female,India,Hindu,Raj,Male,Ukraine,Christian,Olena,Female
Japan,3,False,East Asia,Algeria,Muslim,Karim,Male,Nepal,Hindu,Raj,Male,Japan,Shintoist,Hana,Female,Ukraine,Christian,Olena,Female
Thailand,2,True,East Asia,Ukraine,Christian,Olena,Female,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somchai,Male,Algeria,Muslim,Malik,Male
Vietnam,3,True,East Asia,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Hiro,Male,Ukraine,Christian,Olena,Female
Egypt,4,False,North Africa,Japan,Shintoist,Keiko,Female,Ukraine,Christian,Petro,Male,India,Hindu,Raj,Male,Egypt,Muslim,Amira,Female
Egypt,3,True,South Asia,Ukraine,Christian,Olena,Female,Egypt,Muslim,Karim,Male,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Hiro,Male
Thailand,3,True,North Africa,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somchai,Male,Egypt,Muslim,Amira,Female,Ukraine,Christian,Olena,Female
Egypt,4,False,North Africa,Vietnam,Budhist,Linh,Female,Ukraine,Christian,Olena,Female,Japan,Shintoist,Akira,Male,Egypt,Muslim,Zaki,Male
Ukraine,3,True,South Asia,Japan,Shintoist,Kenji,Male,Sudan,Muslim,Omar,Male,India,Hindu,Priya,Female,Ukraine,Christian,Olena,Female
Sudan,4,False,North Africa,Japan,Shintoist,Keiko,Female,Nepal,Hindu,Raj,Male,Ukraine,Christian,Olena,Female,Sudan,Muslim,Ahmed,Male
Japan,4,True,North Africa,Ukraine,Christian,Sergei,Male,Japan,Shintoist,Akira,Female,Thailand,Budhist,Somchai,Male,Sudan,Muslim,Hassan,Male
Sudan,4,True,East Asia,Ukraine,Christian,Olena,Female,Sudan,Muslim,Khalid,Male,Vietnam,Budhist,Mai,Female,Japan,Shintoist,Kenji,Male
Japan,3,True,South Asia,Ukraine,Christian,Olena,Female,Japan,Shintoist,Hiroshi,Male,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male
Vietnam,4,True,East Asia,Vietnam,Budhist,Linh,Female,Bangladesh,Muslim,Rashid,Male,Ukraine,Christian,Olena,Female,Japan,Shintoist,Keiko,Female
Japan,2,True,Southeast Asia,Japan,Shintoist,Akira,Male,Thailand,Budhist,Somporn,Female,Ukraine,Christian,Olena,Female,India,Hindu,Rahul,Male
Ukraine,2,True,East Asia,India,Hindu,Ravi,Male,Japan,Shintoist,Keiko,Female,Ukraine,Christian,Petro,Male,Vietnam,Budhist,Minh,Female
Japan,4,True,Eastern Europe,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Hiroko,Female,Thailand,Budhist,Somchai,Male,Ukraine,Christian,Olena,Female
Ukraine,4,True,East Asia,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,Ukraine,Christian,Olena,Female,Japan,Shintoist,Keiko,Female
Thailand,3,True,Eastern Europe,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Akira,Female,Ukraine,Christian,Olena,Female,Pakistan,Muslim,Rashid,Male
Pakistan,3,True,East Asia,Pakistan,Muslim,Rashid,Male,Ukraine,Christian,Olena,Female,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male
Iran,3,False,Middle East,India,Hindu,Aditya,Male,Mexico,Christian,Maria,Female,Iran,Muslim,Reza,Male,Japan,Shintoist,Keiko,Female
Nepal,4,True,East Asia,Mexico,Christian,Carlos,Male,Nepal,Hindu,Rajesh,Male,Iran,Muslim,Amir,Male,Japan,Shintoist,Hana,Female
Thailand,3,True,East Asia,Thailand,Budhist,Somchai,Male,Mexico,Christian,Maria,Female,Japan,Shintoist,Keiko,Female,Iran,Muslim,Reza,Male
Mexico,4,True,Middle East,Japan,Shintoist,Kenji,Male,Vietnam,Budhist,Linh,Female,Mexico,Christian,Carlos,Male,Iran,Muslim,Reza,Male
Iran,3,True,East Asia,Iran,Muslim,Reza,Male,India,Hindu,Priya,Female,Japan,Shintoist,Hiro,Male,Canada,Christian,Emily,Female
Canada,3,True,Middle East,Canada,Christian,Sarah,Female,Nepal,Hindu,Ravi,Male,Iran,Muslim,Ali,Male,Japan,Shintoist,Hana,Female
Thailand,4,True,North America,Japan,Shintoist,Kenji,Male,Thailand,Budhist,Somchai,Male,Iran,Muslim,Amir,Male,Canada,Christian,Emily,Female
Iran,3,True,Southeast Asia,Iran,Muslim,Reza,Male,Canada,Christian,Emily,Female,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Akira,Male
Iran,3,True,East Asia,Iran,Muslim,Reza,Male,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female,United States of America,Christian,Michael,Male
United States of America,1,True,East Asia,Japan,Shintoist,Keiko,Female,Nepal,Hindu,Rajesh,Male,United States of America,Christian,Emily,Female,Iran,Muslim,Amir,Male
Japan,3,True,Middle East,United States of America,Christian,Jake,Male,Thailand,Budhist,Mala,Female,Iran,Muslim,Reza,Male,Japan,Shintoist,Hiro,Male
United States of America,2,True,Southeast Asia,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Keiko,Female,United States of America,Christian,Michael,Male
Sweden,3,True,South Asia,Sweden,Christian,Sven,Male,Iran,Muslim,Reza,Male,India,Hindu,Priya,Female,Japan,Shintoist,Hiro,Male
Nepal,3,False,South Asia,Iran,Muslim,Reza,Male,Japan,Shintoist,Akira,Female,Nepal,Hindu,Bikram,Male,Sweden,Christian,Elin,Female
Thailand,4,True,East Asia,Iran,Muslim,Reza,Male,Sweden,Christian,Astrid,Female,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Keiko,Female
Japan,3,False,East Asia,Sweden,Christian,Erik,Male,Iran,Muslim,Reza,Male,Japan,Shintoist,Akira,Female,Vietnam,Budhist,Linh,Female
India,4,True,East Asia,United Kingdom,Christian,Emily,Female,Iran,Muslim,Reza,Male,India,Hindu,Vikram,Male,Japan,Shintoist,Keiko,Female
United Kingdom,2,True,Middle East,United Kingdom,Christian,Emily,Female,Iran,Muslim,Reza,Male,Nepal,Hindu,Arun,Male,Japan,Shintoist,Keiko,Female
United Kingdom,2,True,East Asia,United Kingdom,Christian,Emily,Female,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somchai,Male,Iran,Muslim,Reza,Male
United Kingdom,4,True,Middle East,Vietnam,Budhist,Linh,Female,United Kingdom,Christian,Edward,Male,Japan,Shintoist,Keiko,Female,Iran,Muslim,Reza,Male
Iran,2,True,East Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Sakura,Female,Australia,Christian,Emma,Female,Iran,Muslim,Reza,Male
Nepal,2,True,East Asia,Iran,Muslim,Reza,Male,Japan,Shintoist,Akira,Female,Australia,Christian,Emma,Female,Nepal,Hindu,Vikram,Male
Australia,4,False,Oceania,Thailand,Budhist,Sombat,Male,Japan,Shintoist,Akira,Female,Iran,Muslim,Reza,Male,Australia,Christian,Emma,Female
Iran,4,True,East Asia,Vietnam,Budhist,Loc,Male,Iran,Muslim,Amir,Male,Australia,Christian,Emma,Female,Japan,Shintoist,Keiko,Female
Japan,4,False,East Asia,India,Hindu,Arjun,Male,Iran,Muslim,Reza,Male,Papua New Guinea,Christian,Samuel,Male,Japan,Shintoist,Keiko,Female
Iran,4,True,South Asia,Iran,Muslim,Reza,Male,Papua New Guinea,Christian,Marcus,Male,Japan,Shintoist,Akira,Female,Nepal,Hindu,Priya,Female
Papua New Guinea,2,True,Middle East,Papua New Guinea,Christian,Kiko,Female,Iran,Muslim,Reza,Male,Japan,Shintoist,Akira,Male,Thailand,Budhist,Somchai,Female
Papua New Guinea,3,False,Oceania,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male,Papua New Guinea,Christian,Kala,Female,Japan,Shintoist,Hiroshi,Male
Japan,4,True,South Asia,Iran,Muslim,Dariush,Male,Brazil,Christian,Maria,Female,Japan,Shintoist,Hiroshi,Male,India,Hindu,Rahul,Male
Brazil,2,True,South Asia,Japan,Shintoist,Keiko,Female,Nepal,Hindu,Raj,Male,Brazil,Christian,Carlos,Male,Iran,Muslim,Amir,Male
Thailand,4,True,East Asia,Thailand,Budhist,Somchai,Male,Iran,Muslim,Reza,Male,Brazil,Christian,Maria,Female,Japan,Shintoist,Keiko,Female
Vietnam,2,False,Southeast Asia,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male,Iran,Muslim,Reza,Male,Brazil,Christian,Carlos,Male
Colombia,2,True,South Asia,Iran,Muslim,Reza,Male,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female,Colombia,Christian,Carlos,Male
Colombia,3,False,South America,Japan,Shintoist,Kenji,Male,Iran,Muslim,Reza,Male,Colombia,Christian,Maria,Female,Nepal,Hindu,Prakash,Male
Colombia,3,True,East Asia,Colombia,Christian,Carlos,Male,Iran,Muslim,Reza,Male,Japan,Shintoist,Akira,Female,Thailand,Budhist,Somporn,Female
Japan,4,False,East Asia,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male,Colombia,Christian,Maria,Female,Japan,Shintoist,Keiko,Female
Georgia,4,True,South Asia,Iran,Muslim,Reza,Male,Japan,Shintoist,Akira,Female,Georgia,Christian,Nino,Male,India,Hindu,Priya,Female
Japan,4,True,South Asia,Japan,Shintoist,Hideo,Male,Iran,Muslim,Amir,Male,Thailand,Budhist,Somchai,Female,India,Hindu,Priya,Female
Iran,3,False,Middle East,Vietnam,Budhist,Minh,Male,Japan,Shintoist,Hana,Female,Iran,Muslim,Reza,Male,India,Hindu,Vikram,Male
Philippines,2,True,South Asia,Japan,Shintoist,Kenji,Male,India,Hindu,Priya,Female,Philippines,Christian,Miguel,Male,Iran,Muslim,Reza,Male
India,2,True,East Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Yuki,Female,Greece,Christian,Elena,Female,Iran,Muslim,Reza,Male
Japan,3,True,South Asia,South Africa,Christian,Johan,Male,Japan,Shintoist,Hiroshi,Male,India,Hindu,Priya,Female,Iran,Muslim,Reza,Male
Japan,4,True,Southern Europe,Japan,Shintoist,Keiko,Female,India,Hindu,Raj,Male,Iran,Muslim,Hassan,Male,Italy,Christian,Marco,Male
Iran,3,True,South Asia,Iran,Muslim,Reza,Male,Nigeria,Christian,Chidi,Female,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female
Iran,3,False,Middle East,Japan,Shintoist,Keiko,Female,France,Christian,Pierre,Male,Iran,Muslim,Reza,Male,India,Hindu,Vikram,Male
Iran,3,True,East Asia,Germany,Christian,Klaus,Male,India,Hindu,Priya,Female,Japan,Shintoist,Hiro,Male,Iran,Muslim,Mehdi,Male
Nepal,3,True,East Asia,Nepal,Hindu,Arjun,Male,Georgia,Christian,Nino,Female,Japan,Shintoist,Haru,Male,Iran,Muslim,Reza,Male
Japan,4,True,Southeast Asia,Iran,Muslim,Reza,Male,Japan,Shintoist,Haru,Female,Nepal,Hindu,Karma,Male,Thailand,Budhist,Santi,Female
Iran,2,True,Southeast Asia,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Akira,Male,Nepal,Hindu,Deepak,Male
Japan,3,False,East Asia,Philippines,Christian,Maria,Female,Nepal,Hindu,Rohan,Male,Japan,Shintoist,Keiko,Female,Iran,Muslim,Amir,Male
Nepal,3,True,East Asia,Greece,Christian,Nikos,Male,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Hana,Female,Iran,Muslim,Amir,Male
Japan,3,True,South Asia,Japan,Shintoist,Keiko,Female,South Africa,Christian,Willem,Male,Nepal,Hindu,Rajesh,Male,Iran,Muslim,Amir,Male
Japan,2,True,Middle East,Nepal,Hindu,Arjun,Male,Iran,Muslim,Leila,Female,Japan,Shintoist,Keiko,Female,Italy,Christian,Marco,Male
Nigeria,2,True,East Asia,Iran,Muslim,Reza,Male,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Pranav,Male,Nigeria,Christian,Daniel,Male
France,3,True,East Asia,Iran,Muslim,Aria,Female,France,Christian,Pierre,Male,Japan,Shintoist,Keiko,Female,Nepal,Hindu,Raj,Male
Iran,2,False,Middle East,Japan,Shintoist,Keiko,Female,Iran,Muslim,Farzad,Male,Nepal,Hindu,Rajan,Male,Germany,Christian,Klaus,Male
Georgia,3,True,East Asia,Georgia,Christian,Giorgi,Male,Iran,Muslim,Amir,Male,Japan,Shintoist,Hana,Female,Thailand,Budhist,Somchai,Male
Vietnam,3,True,Middle East,Vietnam,Budhist,Minh,Male,Japan,Shintoist,Keiko,Female,Iran,Muslim,Reza,Male,Georgia,Christian,Nino,Female
Japan,3,False,East Asia,Greece,Christian,Nikos,Male,Iran,Muslim,Reza,Male,Japan,Shintoist,Hana,Female,Thailand,Budhist,Somchai,Male
Japan,3,False,East Asia,South Africa,Christian,Andile,Male,Iran,Muslim,Reza,Female,Japan,Shintoist,Keiko,Female,Thailand,Budhist,Somchai,Male
Iran,1,True,East Asia,Japan,Shintoist,Keiko,Female,Iran,Muslim,Reza,Male,Italy,Christian,Marco,Male,Thailand,Budhist,Suri,Female
Thailand,2,True,Middle East,Japan,Shintoist,Keiko,Female,Iran,Muslim,Reza,Male,Thailand,Budhist,Somchai,Male,Nigeria,Christian,Chidi,Male
Japan,4,True,Middle East,Japan,Shintoist,Haru,Female,Thailand,Budhist,Somchai,Male,France,Christian,Amelie,Female,Iran,Muslim,Reza,Male
Iran,4,False,Middle East,Germany,Christian,Klaus,Male,Thailand,Budhist,Suri,Female,Japan,Shintoist,Hiroshi,Male,Iran,Muslim,Reza,Male
Vietnam,4,True,East Asia,Vietnam,Budhist,Linh,Female,Greece,Christian,Nikos,Male,Iran,Muslim,Amir,Male,Japan,Shintoist,Haru,Female
Japan,2,True,Southeast Asia,Japan,Shintoist,Kenji,Male,Vietnam,Budhist,Linh,Female,South Africa,Christian,Willem,Male,Iran,Muslim,Azad,Male
Italy,4,True,Southeast Asia,Italy,Christian,Marco,Male,Iran,Muslim,Reza,Male,Japan,Shintoist,Akira,Female,Vietnam,Budhist,Linh,Female
Iran,3,True,Southeast Asia,Nigeria,Christian,Chidi,Male,Japan,Shintoist,Akira,Female,Vietnam,Budhist,Linh,Female,Iran,Muslim,Reza,Male
Japan,3,True,Western Europe,Iran,Muslim,Reza,Male,Vietnam,Budhist,Mai,Female,France,Christian,Pierre,Male,Japan,Shintoist,Keiko,Female
Japan,3,True,Middle East,Japan,Shintoist,Keiko,Female,Germany,Christian,Hans,Male,Iran,Muslim,Reza,Male,Vietnam,Budhist,Mai,Female
Mexico,3,True,Middle East,Japan,Shintoist,Kenji,Male,Mexico,Christian,Maria,Female,Iraq,Muslim,Hassan,Male,India,Hindu,Priya,Female
Iraq,3,True,South Asia,Japan,Shintoist,Keiko,Female,Mexico,Christian,Miguel,Male,Nepal,Hindu,Prakash,Male,Iraq,Muslim,Fatima,Female
Iraq,3,False,Middle East,Mexico,Christian,Carlos,Male,Japan,Shintoist,Akira,Female,Iraq,Muslim,Jamil,Male,Thailand,Budhist,Sura,Female
Vietnam,2,True,East Asia,Iraq,Muslim,Rashid,Male,Japan,Shintoist,Akira,Female,Mexico,Christian,Maria,Female,Vietnam,Budhist,Tuan,Male
Iraq,3,True,East Asia,Canada,Christian,Marcus,Male,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female,Iraq,Muslim,Ahmed,Male
Iraq,3,True,East Asia,Canada,Christian,Marcus,Male,Iraq,Muslim,Amir,Male,Japan,Shintoist,Keiko,Female,Nepal,Hindu,Raj,Male
Thailand,3,True,Middle East,Thailand,Budhist,Somchai,Male,Japan,Shintoist,Akira,Female,Iraq,Muslim,Fatima,Female,Canada,Christian,Emily,Female
Canada,4,True,Southeast Asia,Iraq,Muslim,Tariq,Male,Canada,Christian,Emily,Female,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male
India,4,False,South Asia,United States of America,Christian,Sarah,Female,Iraq,Muslim,Ahmed,Male,Japan,Shintoist,Keiko,Female,India,Hindu,Raj,Male
Nepal,4,True,East Asia,United States of America,Christian,Emily,Female,Nepal,Hindu,Rajesh,Male,Iraq,Muslim,Hassan,Male,Japan,Shintoist,Keiko,Female
United States of America,3,True,Middle East,Thailand,Budhist,Sombat,Male,Japan,Shintoist,Akira,Female,Iraq,Muslim,Farah,Female,United States of America,Christian,Michael,Male
United States of America,3,True,East Asia,Vietnam,Budhist,Linh,Female,United States of America,Christian,Michael,Male,Japan,Shintoist,Hiro,Male,Iraq,Muslim,Amir,Male
India,4,True,Northern Europe,Iraq,Muslim,Rashid,Male,Japan,Shintoist,Akira,Female,India,Hindu,Priya,Female,Sweden,Christian,Erik,Male
Iraq,3,True,East Asia,Sweden,Christian,Erik,Male,Nepal,Hindu,Rajesh,Male,Japan,Shintoist,Hana,Female,Iraq,Muslim,Khalid,Male
Thailand,3,True,East Asia,Thailand,Budhist,Somchai,Male,Iraq,Muslim,Farid,Male,Japan,Shintoist,Akira,Female,Sweden,Christian,Ingrid,Female
Japan,2,False,East Asia,Iraq,Muslim,Tariq,Male,Japan,Shintoist,Hana,Female,Sweden,Christian,Erik,Male,Vietnam,Budhist,Linh,Female
United Kingdom,4,True,South Asia,United Kingdom,Christian,William,Male,Japan,Shintoist,Akira,Female,Iraq,Muslim,Hassan,Male,India,Hindu,Priya,Female
Iraq,3,False,Middle East,Japan,Shintoist,Kenji,Male,United Kingdom,Christian,Elizabeth,Female,Iraq,Muslim,Tariq,Male,Nepal,Hindu,Raj,Male
Thailand,2,True,East Asia,Iraq,Muslim,Farah,Female,Japan,Shintoist,Keiko,Female,United Kingdom,Christian,William,Male,Thailand,Budhist,Somchai,Male
Japan,3,True,Middle East,United Kingdom,Christian,William,Male,Japan,Shintoist,Hiroshi,Male,Iraq,Muslim,Fatima,Female,Vietnam,Budhist,Linh,Female
Japan,4,False,East Asia,Iraq,Muslim,Hakim,Male,India,Hindu,Priya,Female,Australia,Christian,Jack,Male,Japan,Shintoist,Keiko,Female
Japan,4,True,Oceania,Nepal,Hindu,Ravi,Male,Iraq,Muslim,Zaid,Male,Japan,Shintoist,Hana,Female,Australia,Christian,Emma,Female
Australia,4,True,East Asia,Iraq,Muslim,Zara,Female,Australia,Christian,Dylan,Male,Thailand,Budhist,Sai,Female,Japan,Shintoist,Keiko,Female
Vietnam,4,True,Oceania,Japan,Shintoist,Keiko,Female,Vietnam,Budhist,Minh,Male,Iraq,Muslim,Tariq,Male,Australia,Christian,Emma,Female
Japan,3,True,South Asia,Papua New Guinea,Christian,Kala,Female,Japan,Shintoist,Hiro,Male,India,Hindu,Priya,Female,Iraq,Muslim,Rashid,Male
Japan,2,True,South Asia,Iraq,Muslim,Karim,Male,Nepal,Hindu,Deepa,Female,Japan,Shintoist,Hiro,Male,Papua New Guinea,Christian,Marcus,Male
Japan,2,True,Oceania,Iraq,Muslim,Tariq,Male,Papua New Guinea,Christian,Kela,Female,Japan,Shintoist,Hiroshi,Female,Thailand,Budhist,Pranee,Male
Japan,3,True,Southeast Asia,Japan,Shintoist,Keiko,Female,Papua New Guinea,Christian,Gabriel,Male,Vietnam,Budhist,Minh,Female,Iraq,Muslim,Fatah,Male
Japan,3,True,South Asia,Brazil,Christian,Carlos,Male,Iraq,Muslim,Zaid,Male,India,Hindu,Priya,Female,Japan,Shintoist,Keiko,Female
Iraq,3,True,East Asia,Nepal,Hindu,Arjun,Male,Brazil,Christian,Sofia,Female,Japan,Shintoist,Keiko,Female,Iraq,Muslim,Hassan,Male
Iraq,3,False,Middle East,Japan,Shintoist,Hiro,Male,Brazil,Christian,Maria,Female,Iraq,Muslim,Tariq,Male,Thailand,Budhist,Sanya,Female
Japan,4,True,South America,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Tariq,Male,Japan,Shintoist,Akira,Male,Brazil,Christian,Diego,Male
Iraq,2,True,South Asia,Iraq,Muslim,Rashid,Male,India,Hindu,Priya,Female,Colombia,Christian,Carlos,Male,Japan,Shintoist,Hiro,Male
Japan,2,True,South America,Japan,Shintoist,Keiko,Female,Colombia,Christian,Maria,Female,Nepal,Hindu,Raj,Male,Iraq,Muslim,Hassan,Male
Colombia,3,True,East Asia,Iraq,Muslim,Rashid,Male,Thailand,Budhist,Somporn,Female,Japan,Shintoist,Akira,Male,Colombia,Christian,Maria,Female
