location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
France,2,True,East Asia,France,Christian,Pierre,Male,China,Non-religious,Mei,Female,Nepal,Hindu,Rajesh,Male,Sudan,Muslim,Omar,Male
Germany,3,True,East Asia,Germany,Christian,Klaus,Male,Sudan,Muslim,Amir,Male,China,Non-religious,Li,Female,Nepal,Hindu,Raj,Male
Sudan,3,True,East Asia,Georgia,Christian,Luka,Male,Thailand,Budhist,Siri,Female,China,Non-religious,Wei,Male,Sudan,Muslim,Omar,Male
Vietnam,3,True,South Caucasus,China,Non-religious,Wei,Male,Vietnam,Budhist,Minh,Female,Georgia,Christian,Giorgi,Male,Sudan,Muslim,Hassan,Male
Greece,4,True,East Asia,Thailand,Budhist,Sombat,Male,Greece,Christian,Elena,Female,Sudan,Muslim,Malik,Male,China,Non-religious,Wei,Female
Sudan,3,True,Southeast Asia,China,Non-religious,Mei,Female,South Africa,Christian,Johannes,Male,Thailand,Budhist,Siri,Female,Sudan,Muslim,Karim,Male
China,3,True,Southern Europe,Thailand,Budhist,Sombat,Male,Sudan,Muslim,Amira,Female,Italy,Christian,Marco,Male,China,Non-religious,Lian,Female
Nigeria,3,True,East Asia,Sudan,Muslim,Adil,Male,Nigeria,Christian,Chidi,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Somchai,Male
France,3,True,East Asia,Sudan,Muslim,Amir,Male,France,Christian,Marie,Female,China,Non-religious,Li,Male,Thailand,Budhist,Suri,Female
China,3,False,East Asia,Sudan,Muslim,Malik,Male,Thailand,Budhist,Suri,Female,China,Non-religious,Lin,Male,Germany,Christian,Klaus,Male
Vietnam,4,True,East Asia,Sudan,Muslim,Malik,Male,Vietnam,Budhist,Linh,Female,Greece,Christian,Stavros,Male,China,Non-religious,Wei,Female
Vietnam,4,True,East Asia,Vietnam,Budhist,Minh,Male,Sudan,Muslim,Omar,Male,South Africa,Christian,Lerato,Female,China,Non-religious,Wei,Female
Vietnam,3,False,Southeast Asia,Italy,Christian,Marco,Male,Sudan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Female
Nigeria,4,True,East Asia,Vietnam,Budhist,Trang,Female,Nigeria,Christian,Chidi,Male,Sudan,Muslim,Omar,Male,China,Non-religious,Wei,Female
Vietnam,4,True,Western Europe,Sudan,Muslim,Jamal,Male,China,Non-religious,Lin,Female,Vietnam,Budhist,Minh,Male,France,Christian,Claire,Female
China,2,False,East Asia,Sudan,Muslim,Malik,Male,China,Non-religious,Lin,Female,Germany,Christian,Hans,Male,Vietnam,Budhist,Tran,Female
Bangladesh,4,False,South Asia,Mexico,Christian,Diego,Male,China,Non-religious,Lin,Female,Thailand,Budhist,Suri,Female,Bangladesh,Muslim,Rashid,Male
China,3,False,East Asia,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Mexico,Christian,Carlos,Male
China,2,False,East Asia,Mexico,Christian,Carlos,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Sorn,Male,India,Hindu,Vikram,Male
Vietnam,3,True,East Asia,Mexico,Christian,Diego,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,India,Hindu,Raj,Male
Nepal,4,False,South Asia,China,Non-religious,Mei,Female,Thailand,Budhist,Somchai,Male,Mexico,Christian,Carlos,Male,Nepal,Hindu,Rajesh,Male
Nepal,4,True,Southeast Asia,China,Non-religious,Mei,Female,Mexico,Christian,Carlos,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female
Thailand,3,True,East Asia,Thailand,Budhist,Somchai,Male,Pakistan,Muslim,Imran,Male,China,Non-religious,Mei,Female,Mexico,Christian,Carlos,Male
Vietnam,1,True,East Asia,China,Non-religious,Wei,Male,Mexico,Christian,Carlos,Male,Vietnam,Budhist,Minh,Female,Pakistan,Muslim,Rashid,Male
China,4,False,East Asia,Thailand,Budhist,Sak,Male,Bangladesh,Muslim,Rashid,Male,Canada,Christian,Emma,Female,China,Non-religious,Li,Female
China,4,True,South Asia,Canada,Christian,Eric,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Bangladesh,Muslim,Rashid,Male
Thailand,3,True,East Asia,Canada,Christian,Matthew,Male,India,Hindu,Priya,Female,China,Non-religious,Li,Male,Thailand,Budhist,Somchai,Male
China,4,False,East Asia,India,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female,Canada,Christian,Emily,Female,China,Non-religious,Wei,Male
Canada,1,True,Southeast Asia,Thailand,Budhist,Siri,Female,Canada,Christian,Derek,Male,Nepal,Hindu,Ravi,Male,China,Non-religious,Li,Female
China,4,True,North America,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Rajesh,Male,Canada,Christian,Emma,Female
Canada,4,True,East Asia,Pakistan,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male,Canada,Christian,Emily,Female,China,Non-religious,Wei,Female
Vietnam,2,True,East Asia,Canada,Christian,Emily,Female,China,Non-religious,Wei,Male,Pakistan,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female
China,3,False,East Asia,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Suri,Female,China,Non-religious,Wei,Male,United States of America,Christian,Emily,Female
Vietnam,2,True,East Asia,United States of America,Christian,Jack,Male,China,Non-religious,Wei,Female,Vietnam,Budhist,Minh,Male,Bangladesh,Muslim,Rafi,Male
China,4,True,South Asia,China,Non-religious,Mei,Female,Thailand,Budhist,Somchai,Male,United States of America,Christian,Jack,Male,India,Hindu,Rajesh,Male
China,4,False,East Asia,India,Hindu,Raj,Male,United States of America,Christian,Emily,Female,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male
Nepal,4,True,North America,China,Non-religious,Wei,Male,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Suri,Female,United States of America,Christian,Emily,Female
Vietnam,3,True,North America,Vietnam,Budhist,Minh,Female,China,Non-religious,Wei,Male,United States of America,Christian,Sarah,Female,Nepal,Hindu,Raj,Male
United States of America,4,True,South Asia,China,Non-religious,Mei,Female,Thailand,Budhist,Sanya,Female,United States of America,Christian,Jack,Male,Pakistan,Muslim,Imran,Male
China,3,False,East Asia,Vietnam,Budhist,Minh,Male,United States of America,Christian,Sarah,Female,China,Non-religious,Wei,Male,Pakistan,Muslim,Imran,Male
Bangladesh,4,True,East Asia,Thailand,Budhist,Suthin,Male,Sweden,Christian,Astrid,Female,Bangladesh,Muslim,Rajib,Male,China,Non-religious,Wei,Female
Sweden,1,True,East Asia,China,Non-religious,Mei,Female,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Minh,Male,Sweden,Christian,Erik,Male
India,2,False,South Asia,China,Non-religious,Wei,Male,India,Hindu,Rajesh,Male,Sweden,Christian,Astrid,Female,Thailand,Budhist,Sombat,Male
Vietnam,4,True,East Asia,India,Hindu,Sanjay,Male,Sweden,Christian,Elsa,Female,Vietnam,Budhist,Minh,Male,China,Non-religious,Wei,Female
Sweden,2,True,East Asia,Sweden,Christian,Erik,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Suri,Female,Nepal,Hindu,Rahul,Male
Vietnam,4,True,East Asia,Sweden,Christian,Erik,Male,Nepal,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,China,Non-religious,Li,Female
Pakistan,3,True,Northern Europe,Thailand,Budhist,Siri,Female,China,Non-religious,Wei,Male,Sweden,Christian,Ingrid,Female,Pakistan,Muslim,Asad,Male
Sweden,1,True,South Asia,Pakistan,Muslim,Rashid,Male,Sweden,Christian,Elsa,Female,China,Non-religious,Wei,Male,Vietnam,Budhist,Minh,Female
United Kingdom,3,True,East Asia,United Kingdom,Christian,Emily,Female,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Li,Female,Thailand,Budhist,Somchai,Male
Bangladesh,2,True,East Asia,United Kingdom,Christian,Thomas,Male,China,Non-religious,Mei,Female,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female
India,2,True,Northern Europe,China,Non-religious,Wei,Male,United Kingdom,Christian,Emily,Female,India,Hindu,Rahul,Male,Thailand,Budhist,Somporn,Female
United Kingdom,2,True,East Asia,Vietnam,Budhist,Trang,Female,China,Non-religious,Wei,Male,United Kingdom,Christian,Oliver,Male,India,Hindu,Priya,Female
Thailand,3,True,East Asia,United Kingdom,Christian,Oliver,Male,Nepal,Hindu,Aarav,Male,China,Non-religious,Wei,Female,Thailand,Budhist,Somchai,Male
China,3,False,East Asia,United Kingdom,Christian,Elizabeth,Female,Vietnam,Budhist,Minh,Male,China,Non-religious,Wei,Female,Nepal,Hindu,Rahul,Male
China,3,True,South Asia,China,Non-religious,Li,Female,United Kingdom,Christian,James,Male,Pakistan,Muslim,Amir,Male,Thailand,Budhist,Sanya,Female
United Kingdom,4,False,Northern Europe,China,Non-religious,Li,Female,Pakistan,Muslim,Asad,Male,Vietnam,Budhist,Trang,Female,United Kingdom,Christian,Emma,Female
Australia,2,True,East Asia,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Li,Female,Thailand,Budhist,Somchai,Male,Australia,Christian,Emma,Female
Australia,2,False,Oceania,China,Non-religious,Wei,Male,Australia,Christian,Emma,Female,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female
China,3,True,Oceania,India,Hindu,Rajesh,Male,Thailand,Budhist,Sombat,Female,Australia,Christian,Emma,Female,China,Non-religious,Wei,Male
China,3,True,Southeast Asia,China,Non-religious,Mei,Female,Australia,Christian,Jack,Male,Vietnam,Budhist,Tran,Male,India,Hindu,Raj,Male
Nepal,3,True,East Asia,Thailand,Budhist,Sak,Male,Nepal,Hindu,Priya,Female,China,Non-religious,Li,Male,Australia,Christian,Emma,Female
China,2,True,Southeast Asia,China,Non-religious,Mei,Female,Vietnam,Budhist,Trang,Male,Australia,Christian,Blake,Male,Nepal,Hindu,Rajesh,Male
Thailand,2,True,East Asia,Thailand,Budhist,Sombat,Male,China,Non-religious,Li,Female,Australia,Christian,Emma,Female,Pakistan,Muslim,Rashid,Male
China,4,True,Oceania,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Pakistan,Muslim,Imran,Male,Australia,Christian,Emily,Female
Papua New Guinea,1,True,East Asia,China,Non-religious,Liang,Male,Bangladesh,Muslim,Rashid,Male,Papua New Guinea,Christian,Kari,Female,Thailand,Budhist,Somchai,Male
Vietnam,4,True,East Asia,Vietnam,Budhist,Linh,Female,Papua New Guinea,Christian,Kato,Male,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Wei,Female
China,4,True,South Asia,China,Non-religious,Wei,Male,Thailand,Budhist,Sombat,Female,Papua New Guinea,Christian,Jacob,Male,India,Hindu,Priya,Female
India,3,True,Southeast Asia,China,Non-religious,Mei,Female,India,Hindu,Rahul,Male,Vietnam,Budhist,Trang,Female,Papua New Guinea,Christian,Jack,Male
Papua New Guinea,4,False,Oceania,China,Non-religious,Wei,Male,Nepal,Hindu,Raj,Male,Thailand,Budhist,Suri,Female,Papua New Guinea,Christian,Gabriel,Male
Papua New Guinea,3,True,East Asia,Nepal,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Papua New Guinea,Christian,Kiko,Female
China,2,True,South Asia,China,Non-religious,Mei,Female,Pakistan,Muslim,Tariq,Male,Papua New Guinea,Christian,Gabriel,Male,Thailand,Budhist,Sombat,Male
Vietnam,4,True,South Asia,China,Non-religious,Lin,Female,Vietnam,Budhist,Minh,Male,Papua New Guinea,Christian,Jacob,Male,Pakistan,Muslim,Rashid,Male
Bangladesh,2,True,East Asia,Brazil,Christian,Carlos,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Somchai,Male,Bangladesh,Muslim,Rashid,Male
Brazil,3,True,East Asia,Vietnam,Budhist,Minh,Female,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Wei,Male,Brazil,Christian,Carlos,Male
Thailand,2,True,East Asia,India,Hindu,Ravi,Male,China,Non-religious,Li,Female,Thailand,Budhist,Somchai,Male,Brazil,Christian,Isabella,Female
Brazil,2,True,South Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,China,Non-religious,Wei,Male,Brazil,Christian,Carlos,Male
China,3,True,Southeast Asia,China,Non-religious,Li,Male,Nepal,Hindu,Karma,Female,Thailand,Budhist,Suri,Male,Brazil,Christian,Rafael,Male
Brazil,3,True,East Asia,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,China,Non-religious,Wei,Male,Brazil,Christian,Carlos,Male
Brazil,3,True,East Asia,Thailand,Budhist,Sombra,Female,Pakistan,Muslim,Rashid,Male,China,Non-religious,Wei,Male,Brazil,Christian,Rafael,Male
Brazil,4,False,South America,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female,Pakistan,Muslim,Rashid,Male,Brazil,Christian,Carlos,Male
Colombia,3,True,East Asia,Bangladesh,Muslim,Rashid,Male,Colombia,Christian,Elena,Female,China,Non-religious,Wei,Male,Thailand,Budhist,Somchai,Male
Colombia,3,True,Southeast Asia,China,Non-religious,Li,Male,Bangladesh,Muslim,Amir,Male,Vietnam,Budhist,Trang,Female,Colombia,Christian,Carlos,Male
China,2,True,South America,China,Non-religious,Wei,Male,Colombia,Christian,Carlos,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somporn,Female
Colombia,3,True,East Asia,Colombia,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,India,Hindu,Priya,Female
China,3,True,South America,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Sombat,Female,Colombia,Christian,Maria,Female,China,Non-religious,Wei,Male
Vietnam,4,True,South Asia,China,Non-religious,Wei,Male,Colombia,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Raj,Male
Colombia,3,True,Southeast Asia,China,Non-religious,Wei,Male,Pakistan,Muslim,Zara,Female,Thailand,Budhist,Somchai,Male,Colombia,Christian,Carlos,Male
China,3,True,South America,Pakistan,Muslim,Zahra,Female,Vietnam,Budhist,Minh,Male,Colombia,Christian,Diego,Male,China,Non-religious,Wei,Female
Bangladesh,2,True,East Asia,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Mei,Female,Georgia,Christian,Giorgi,Male,Thailand,Budhist,Sombat,Male
Georgia,4,True,East Asia,Georgia,Christian,Giorgi,Male,Vietnam,Budhist,Linh,Female,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Wei,Female
Thailand,4,True,East Asia,Thailand,Budhist,Somchai,Male,Greece,Christian,Helena,Female,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Li,Female
Thailand,2,True,East Asia,South Africa,Christian,Johan,Male,China,Non-religious,Mei,Female,Bangladesh,Muslim,Rashid,Male,Thailand,Budhist,Somchai,Male
Thailand,3,False,Southeast Asia,China,Non-religious,Li,Male,Italy,Christian,Marco,Male,Thailand,Budhist,Suda,Female,Bangladesh,Muslim,Rashid,Male
Nigeria,3,True,East Asia,Bangladesh,Muslim,Khalid,Male,Thailand,Budhist,Somchai,Female,China,Non-religious,Li,Male,Nigeria,Christian,Samuel,Male
China,4,True,Western Europe,Bangladesh,Muslim,Akram,Male,China,Non-religious,Li,Female,Thailand,Budhist,Sombat,Male,France,Christian,Marie,Female
Bangladesh,4,True,East Asia,Bangladesh,Muslim,Aminah,Female,Germany,Christian,Klaus,Male,Thailand,Budhist,Sanya,Female,China,Non-religious,Wei,Male
China,4,True,Southeast Europe,Vietnam,Budhist,Trang,Female,China,Non-religious,Wei,Male,Bangladesh,Muslim,Karim,Male,Greece,Christian,Nikos,Male
China,3,False,East Asia,Bangladesh,Muslim,Rashid,Male,South Africa,Christian,Eleanor,Female,China,Non-religious,Zhang,Male,Vietnam,Budhist,Minh,Female
China,2,True,South Asia,Italy,Christian,Marco,Male,Bangladesh,Muslim,Aisha,Female,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male
China,3,True,Southeast Asia,China,Non-religious,Wei,Male,Bangladesh,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female,Nigeria,Christian,Chidi,Male
Vietnam,2,True,Western Europe,China,Non-religious,Wei,Male,France,Christian,Claire,Female,Vietnam,Budhist,Minh,Male,Bangladesh,Muslim,Rajib,Male
Bangladesh,3,True,East Asia,Germany,Christian,Klaus,Male,Bangladesh,Muslim,Rashid,Male,China,Non-religious,Li,Female,Vietnam,Budhist,Minh,Female
China,3,True,Southeast Asia,China,Non-religious,Mei,Female,Georgia,Christian,Nikoloz,Male,Thailand,Budhist,Somporn,Female,India,Hindu,Vikram,Male
Georgia,4,False,South Caucasus,China,Non-religious,Mei,Female,India,Hindu,Raj,Male,Vietnam,Budhist,Linh,Female,Georgia,Christian,David,Male
Thailand,4,True,South Asia,Thailand,Budhist,Somchai,Male,China,Non-religious,Mei,Female,Greece,Christian,Nikos,Male,India,Hindu,Priya,Female
South Africa,1,True,East Asia,China,Non-religious,Liang,Male,Thailand,Budhist,Siri,Female,South Africa,Christian,Willem,Male,India,Hindu,Ravi,Male
Thailand,4,True,East Asia,Italy,Christian,Marco,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,China,Non-religious,Li,Female
India,4,True,East Asia,Nigeria,Christian,Chidi,Male,Thailand,Budhist,Somchai,Female,India,Hindu,Rajesh,Male,China,Non-religious,Wei,Female
India,3,True,Western Europe,India,Hindu,Vikram,Male,Thailand,Budhist,Somchai,Male,France,Christian,Claire,Female,China,Non-religious,Wei,Female
China,2,True,Southeast Asia,India,Hindu,Arjun,Male,Thailand,Budhist,Sombat,Female,China,Non-religious,Wei,Male,Germany,Christian,Klaus,Male
Vietnam,4,True,South Asia,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female,Greece,Christian,Stavros,Male,India,Hindu,Priya,Female
India,4,True,Southeast Asia,South Africa,Christian,Johan,Male,China,Non-religious,Mei,Female,India,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female
India,4,False,South Asia,China,Non-religious,Mei,Female,Vietnam,Budhist,Linh,Male,Italy,Christian,Marco,Male,India,Hindu,Rajesh,Male
India,3,True,Southeast Asia,India,Hindu,Arjun,Male,Nigeria,Christian,Chidi,Female,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male
France,4,True,East Asia,France,Christian,Claire,Female,Vietnam,Budhist,Minh,Male,India,Hindu,Raj,Male,China,Non-religious,Wei,Female
China,3,True,South Asia,Germany,Christian,Klaus,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,China,Non-religious,Wei,Male
Georgia,4,True,East Asia,Thailand,Budhist,Sombat,Male,Nepal,Hindu,Rajesh,Male,Georgia,Christian,Nino,Female,China,Non-religious,Wei,Male
Georgia,2,False,South Caucasus,Nepal,Hindu,Raj,Male,Georgia,Christian,Ana,Female,China,Non-religious,Li,Male,Vietnam,Budhist,Mai,Female
China,3,True,Southeast Europe,China,Non-religious,Li,Female,Nepal,Hindu,Raj,Male,Greece,Christian,Helena,Female,Thailand,Budhist,Somchai,Male
Nepal,1,True,East Asia,China,Non-religious,Mei,Female,South Africa,Christian,Johan,Male,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Somchai,Male
Thailand,4,True,Southern Europe,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Rajesh,Male,China,Non-religious,Li,Female,Italy,Christian,Francesca,Female
China,3,True,South Asia,China,Non-religious,Wei,Male,Nigeria,Christian,Chidi,Female,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Sombat,Female
Thailand,4,True,East Asia,France,Christian,Celeste,Female,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Somchai,Male,China,Non-religious,Wei,Female
Thailand,2,True,East Asia,Germany,Christian,Klaus,Male,China,Non-religious,Mei,Female,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Rajesh,Male
Vietnam,4,True,Southeast Europe,China,Non-religious,Wei,Male,Nepal,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,Greece,Christian,Stavros,Male
China,3,True,Southeast Asia,South Africa,Christian,Johan,Male,Nepal,Hindu,Priya,Female,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male
Italy,4,True,East Asia,Nepal,Hindu,Arjun,Male,Italy,Christian,Sofia,Female,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male
Nepal,1,True,East Asia,China,Non-religious,Mei,Female,Nepal,Hindu,Rajesh,Male,Nigeria,Christian,Chidi,Male,Vietnam,Budhist,Linh,Female
Nepal,2,False,South Asia,France,Christian,Camille,Female,Nepal,Hindu,Rajesh,Male,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female
Vietnam,3,True,East Asia,Germany,Christian,Klaus,Male,Vietnam,Budhist,Minh,Female,China,Non-religious,Wei,Male,Nepal,Hindu,Rajesh,Male
Thailand,1,True,East Asia,China,Non-religious,Wei,Male,Georgia,Christian,Niko,Male,Thailand,Budhist,Somchai,Male,Pakistan,Muslim,Imran,Male
Vietnam,2,False,Southeast Asia,China,Non-religious,Wei,Male,Vietnam,Budhist,Linh,Female,Pakistan,Muslim,Rashid,Male,Georgia,Christian,Nino,Male
Pakistan,3,True,East Asia,Thailand,Budhist,Sombat,Male,Pakistan,Muslim,Imran,Male,China,Non-religious,Wei,Female,Greece,Christian,Helena,Female
Pakistan,2,True,East Asia,Pakistan,Muslim,Rashid,Male,China,Non-religious,Wei,Female,Thailand,Budhist,Somporn,Male,South Africa,Christian,Johan,Male
Pakistan,3,False,South Asia,Thailand,Budhist,Suri,Female,Italy,Christian,Marco,Male,Pakistan,Muslim,Rashid,Male,China,Non-religious,Lin,Female
Thailand,4,True,East Asia,Pakistan,Muslim,Imran,Male,Nigeria,Christian,Adanna,Female,Thailand,Budhist,Somchai,Male,China,Non-religious,Li,Female
Pakistan,4,True,East Asia,Pakistan,Muslim,Rashid,Male,France,Christian,Claire,Female,Thailand,Budhist,Somchai,Male,China,Non-religious,Wei,Female
Pakistan,4,True,East Asia,Thailand,Budhist,Suri,Female,Pakistan,Muslim,Rashid,Male,Germany,Christian,Klaus,Male,China,Non-religious,Wei,Female
China,3,False,East Asia,Greece,Christian,Eleni,Female,Pakistan,Muslim,Imran,Male,China,Non-religious,Li,Male,Vietnam,Budhist,Mai,Female
China,3,True,Southeast Asia,China,Non-religious,Wei,Male,South Africa,Christian,Amara,Female,Vietnam,Budhist,Linh,Female,Pakistan,Muslim,Farid,Male
China,4,True,South Asia,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Italy,Christian,Marco,Male,Pakistan,Muslim,Rashid,Male
Vietnam,2,True,East Asia,Vietnam,Budhist,Linh,Female,China,Non-religious,Wei,Male,Pakistan,Muslim,Rashid,Male,Nigeria,Christian,Chidi,Male
Pakistan,3,True,Southeast Asia,China,Non-religious,Wei,Male,Pakistan,Muslim,Imran,Male,Vietnam,Budhist,Linh,Female,France,Christian,Claire,Female
China,4,True,Southeast Asia,China,Non-religious,Li,Male,Pakistan,Muslim,Ahmed,Male,Germany,Christian,Klaus,Male,Vietnam,Budhist,Mai,Female
India,3,True,Eastern Europe,India,Hindu,Arjun,Male,Iran,Muslim,Farzad,Male,Romania,Christian,Elena,Female,Japan,Shintoist,Keiko,Female
Iran,4,True,Eastern Europe,Nepal,Hindu,Arun,Male,Iran,Muslim,Reza,Male,Japan,Shintoist,Hana,Female,Romania,Christian,Elena,Female
